/home/samwiq/ABC and deep learning project/abc-dl/lunarc
/home/samwiq/ABC and deep learning project/abc-dl
start script
250
check version of Knet
    Status `~/.julia/environments/v1.0/Project.toml`
  [336ed68f] CSV v0.3.1
  [a93c6f00] DataFrames v0.13.1
  [31c24e10] Distributions v0.16.4
  [1902f260] Knet v1.1.0
  [6f286f6a] MultivariateStats v0.6.0 #master (https://github.com/JuliaStats/MultivariateStats.jl.git)
  [2913bbd2] StatsBase v0.25.0
  [4c63d2b9] StatsFuns v0.7.0
build Knet
  Building SpecialFunctions → `~/.julia/packages/SpecialFunctions/KvXoO/deps/build.log`
  Building CodecZlib ───────→ `~/.julia/packages/CodecZlib/wwgbh/deps/build.log`
  Building Knet ────────────→ `~/.julia/packages/Knet/hxjeS/deps/build.log`
test gpu
0
-1
-1
Loading alpha-stable model
Nbr training obs 10000, nbr parameters 26089, obs/parameters 0.38
Starting training
Epoch 1, current loss (training) 6.8274, current loss (val) 6.3180, best loss (val) 6.3180 
Epoch 49, current loss (training) 0.3347, current loss (val) 0.7798, best loss (val) 0.7757 
Epoch 50, current loss (training) 0.3247, current loss (val) 0.7921, best loss (val) 0.7757 
Epoch 51, current loss (training) 0.3194, current loss (val) 0.7830, best loss (val) 0.7757 
Epoch 52, current loss (training) 0.3205, current loss (val) 0.8009, best loss (val) 0.7757 
Epoch 53, current loss (training) 0.3002, current loss (val) 0.7817, best loss (val) 0.7757 
Epoch 54, current loss (training) 0.3151, current loss (val) 0.8014, best loss (val) 0.7757 
Epoch 55, current loss (training) 0.3039, current loss (val) 0.8045, best loss (val) 0.7757 
Epoch 56, current loss (training) 0.2940, current loss (val) 0.7904, best loss (val) 0.7757 
Epoch 57, current loss (training) 0.2872, current loss (val) 0.7911, best loss (val) 0.7757 
Epoch 58, current loss (training) 0.2894, current loss (val) 0.7890, best loss (val) 0.7757 
Epoch 59, current loss (training) 0.2774, current loss (val) 0.7930, best loss (val) 0.7757 
Epoch 60, current loss (training) 0.2755, current loss (val) 0.7851, best loss (val) 0.7757 
Epoch 61, current loss (training) 0.2764, current loss (val) 0.7948, best loss (val) 0.7757 
Epoch 62, current loss (training) 0.2691, current loss (val) 0.7944, best loss (val) 0.7757 
Epoch 63, current loss (training) 0.2510, current loss (val) 0.7911, best loss (val) 0.7757 
Epoch 64, current loss (training) 0.2534, current loss (val) 0.8218, best loss (val) 0.7757 
Epoch 65, current loss (training) 0.2657, current loss (val) 0.7891, best loss (val) 0.7757 
Epoch 66, current loss (training) 0.2488, current loss (val) 0.8128, best loss (val) 0.7757 
Epoch 67, current loss (training) 0.2543, current loss (val) 0.8037, best loss (val) 0.7757 
Epoch 68, current loss (training) 0.2524, current loss (val) 0.8033, best loss (val) 0.7757 
Epoch 69, current loss (training) 0.2426, current loss (val) 0.7891, best loss (val) 0.7757 
Epoch 70, current loss (training) 0.2431, current loss (val) 0.8006, best loss (val) 0.7757 
Epoch 71, current loss (training) 0.2438, current loss (val) 0.7903, best loss (val) 0.7757 
Epoch 72, current loss (training) 0.2223, current loss (val) 0.7942, best loss (val) 0.7757 
Epoch 73, current loss (training) 0.2260, current loss (val) 0.7929, best loss (val) 0.7757 
Epoch 74, current loss (training) 0.2240, current loss (val) 0.7928, best loss (val) 0.7757 
Epoch 75, current loss (training) 0.2296, current loss (val) 0.7931, best loss (val) 0.7757 
Epoch 76, current loss (training) 0.2296, current loss (val) 0.8191, best loss (val) 0.7757 
Epoch 77, current loss (training) 0.2074, current loss (val) 0.7963, best loss (val) 0.7757 
Epoch 78, current loss (training) 0.2243, current loss (val) 0.8133, best loss (val) 0.7757 
Epoch 79, current loss (training) 0.2217, current loss (val) 0.8029, best loss (val) 0.7757 
Epoch 80, current loss (training) 0.2178, current loss (val) 0.8157, best loss (val) 0.7757 
Epoch 81, current loss (training) 0.2087, current loss (val) 0.8072, best loss (val) 0.7757 
Epoch 82, current loss (training) 0.1992, current loss (val) 0.8037, best loss (val) 0.7757 
Epoch 83, current loss (training) 0.2221, current loss (val) 0.8234, best loss (val) 0.7757 
Epoch 84, current loss (training) 0.2008, current loss (val) 0.7930, best loss (val) 0.7757 
Epoch 85, current loss (training) 0.2017, current loss (val) 0.8216, best loss (val) 0.7757 
Epoch 86, current loss (training) 0.1998, current loss (val) 0.7956, best loss (val) 0.7757 
Epoch 87, current loss (training) 0.2006, current loss (val) 0.8108, best loss (val) 0.7757 
Epoch 88, current loss (training) 0.1979, current loss (val) 0.8138, best loss (val) 0.7757 
Epoch 89, current loss (training) 0.1834, current loss (val) 0.8183, best loss (val) 0.7757 
Epoch 90, current loss (training) 0.1810, current loss (val) 0.8021, best loss (val) 0.7757 
Epoch 91, current loss (training) 0.1984, current loss (val) 0.8071, best loss (val) 0.7757 
Epoch 92, current loss (training) 0.1815, current loss (val) 0.7976, best loss (val) 0.7757 
Epoch 93, current loss (training) 0.1807, current loss (val) 0.8174, best loss (val) 0.7757 
Epoch 94, current loss (training) 0.1777, current loss (val) 0.8016, best loss (val) 0.7757 
Epoch 95, current loss (training) 0.1844, current loss (val) 0.8043, best loss (val) 0.7757 
Epoch 96, current loss (training) 0.1723, current loss (val) 0.8062, best loss (val) 0.7757 
Epoch 97, current loss (training) 0.1677, current loss (val) 0.8114, best loss (val) 0.7757 
Epoch 98, current loss (training) 0.1700, current loss (val) 0.8060, best loss (val) 0.7757 
Epoch 99, current loss (training) 0.1741, current loss (val) 0.8492, best loss (val) 0.7757 
Epoch 100, current loss (training) 0.1644, current loss (val) 0.8176, best loss (val) 0.7757 
Epoch 101, current loss (training) 0.1704, current loss (val) 0.8023, best loss (val) 0.7757 
Epoch 102, current loss (training) 0.1535, current loss (val) 0.8066, best loss (val) 0.7757 
Epoch 103, current loss (training) 0.1693, current loss (val) 0.8069, best loss (val) 0.7757 
Epoch 104, current loss (training) 0.1589, current loss (val) 0.8139, best loss (val) 0.7757 
Epoch 105, current loss (training) 0.1665, current loss (val) 0.8123, best loss (val) 0.7757 
Epoch 106, current loss (training) 0.1701, current loss (val) 0.8364, best loss (val) 0.7757 
Epoch 107, current loss (training) 0.1700, current loss (val) 0.8391, best loss (val) 0.7757 
Epoch 108, current loss (training) 0.1588, current loss (val) 0.8252, best loss (val) 0.7757 
Epoch 109, current loss (training) 0.1533, current loss (val) 0.8106, best loss (val) 0.7757 
Epoch 110, current loss (training) 0.1615, current loss (val) 0.8084, best loss (val) 0.7757 
Epoch 111, current loss (training) 0.1552, current loss (val) 0.8359, best loss (val) 0.7757 
Epoch 112, current loss (training) 0.1593, current loss (val) 0.8260, best loss (val) 0.7757 
Epoch 113, current loss (training) 0.1604, current loss (val) 0.8340, best loss (val) 0.7757 
Epoch 114, current loss (training) 0.1536, current loss (val) 0.8442, best loss (val) 0.7757 
Epoch 115, current loss (training) 0.1605, current loss (val) 0.8262, best loss (val) 0.7757 
Epoch 116, current loss (training) 0.1514, current loss (val) 0.8542, best loss (val) 0.7757 
Epoch 117, current loss (training) 0.1443, current loss (val) 0.8481, best loss (val) 0.7757 
Epoch 118, current loss (training) 0.1626, current loss (val) 0.8396, best loss (val) 0.7757 
Epoch 119, current loss (training) 0.1501, current loss (val) 0.8494, best loss (val) 0.7757 
Epoch 120, current loss (training) 0.1534, current loss (val) 0.8281, best loss (val) 0.7757 
Epoch 121, current loss (training) 0.1540, current loss (val) 0.8854, best loss (val) 0.7757 
Epoch 122, current loss (training) 0.1450, current loss (val) 0.8419, best loss (val) 0.7757 
Epoch 123, current loss (training) 0.1782, current loss (val) 0.8601, best loss (val) 0.7757 
Epoch 124, current loss (training) 0.1452, current loss (val) 0.8704, best loss (val) 0.7757 
Epoch 125, current loss (training) 0.1560, current loss (val) 0.8682, best loss (val) 0.7757 
Epoch 126, current loss (training) 0.1478, current loss (val) 0.8847, best loss (val) 0.7757 
Epoch 127, current loss (training) 0.1476, current loss (val) 0.8676, best loss (val) 0.7757 
Epoch 128, current loss (training) 0.1536, current loss (val) 0.8533, best loss (val) 0.7757 
Epoch 129, current loss (training) 0.1350, current loss (val) 0.8607, best loss (val) 0.7757 
Epoch 130, current loss (training) 0.1393, current loss (val) 0.8505, best loss (val) 0.7757 
Epoch 131, current loss (training) 0.1444, current loss (val) 0.8571, best loss (val) 0.7757 
Epoch 132, current loss (training) 0.1346, current loss (val) 0.8668, best loss (val) 0.7757 
Epoch 133, current loss (training) 0.1314, current loss (val) 0.8742, best loss (val) 0.7757 
Epoch 134, current loss (training) 0.1376, current loss (val) 0.8798, best loss (val) 0.7757 
Epoch 135, current loss (training) 0.1295, current loss (val) 0.8635, best loss (val) 0.7757 
Epoch 136, current loss (training) 0.1359, current loss (val) 0.8976, best loss (val) 0.7757 
Epoch 137, current loss (training) 0.1281, current loss (val) 0.8936, best loss (val) 0.7757 
Epoch 138, current loss (training) 0.1284, current loss (val) 0.8737, best loss (val) 0.7757 
Epoch 139, current loss (training) 0.1326, current loss (val) 0.8917, best loss (val) 0.7757 
Epoch 140, current loss (training) 0.1365, current loss (val) 0.9007, best loss (val) 0.7757 
Epoch 141, current loss (training) 0.1338, current loss (val) 0.8728, best loss (val) 0.7757 
Epoch 142, current loss (training) 0.1383, current loss (val) 0.8870, best loss (val) 0.7757 
Epoch 143, current loss (training) 0.1360, current loss (val) 0.8616, best loss (val) 0.7757 
Epoch 144, current loss (training) 0.1445, current loss (val) 0.8752, best loss (val) 0.7757 
Epoch 145, current loss (training) 0.1360, current loss (val) 0.8749, best loss (val) 0.7757 
Epoch 146, current loss (training) 0.1344, current loss (val) 0.8710, best loss (val) 0.7757 
Epoch 147, current loss (training) 0.1261, current loss (val) 0.8701, best loss (val) 0.7757 
Epoch 148, current loss (training) 0.1275, current loss (val) 0.8961, best loss (val) 0.7757 
Epoch 149, current loss (training) 0.1281, current loss (val) 0.9092, best loss (val) 0.7757 
Epoch 150, current loss (training) 0.1245, current loss (val) 0.8828, best loss (val) 0.7757 
Epoch 151, current loss (training) 0.1252, current loss (val) 0.8819, best loss (val) 0.7757 
Epoch 152, current loss (training) 0.1265, current loss (val) 0.9197, best loss (val) 0.7757 
Epoch 153, current loss (training) 0.1333, current loss (val) 0.8887, best loss (val) 0.7757 
Epoch 154, current loss (training) 0.1312, current loss (val) 0.9137, best loss (val) 0.7757 
Epoch 155, current loss (training) 0.1250, current loss (val) 0.9173, best loss (val) 0.7757 
Epoch 156, current loss (training) 0.1237, current loss (val) 0.9096, best loss (val) 0.7757 
Epoch 157, current loss (training) 0.1257, current loss (val) 0.8977, best loss (val) 0.7757 
Epoch 158, current loss (training) 0.1392, current loss (val) 0.9010, best loss (val) 0.7757 
Epoch 159, current loss (training) 0.1288, current loss (val) 0.9149, best loss (val) 0.7757 
Epoch 160, current loss (training) 0.1309, current loss (val) 0.8582, best loss (val) 0.7757 
Epoch 161, current loss (training) 0.1242, current loss (val) 0.8769, best loss (val) 0.7757 
Epoch 162, current loss (training) 0.1359, current loss (val) 0.8654, best loss (val) 0.7757 
Epoch 163, current loss (training) 0.1375, current loss (val) 0.9095, best loss (val) 0.7757 
Epoch 164, current loss (training) 0.1308, current loss (val) 0.9439, best loss (val) 0.7757 
Epoch 165, current loss (training) 0.1253, current loss (val) 0.9079, best loss (val) 0.7757 
Epoch 166, current loss (training) 0.1247, current loss (val) 0.9085, best loss (val) 0.7757 
Epoch 167, current loss (training) 0.1259, current loss (val) 0.9092, best loss (val) 0.7757 
Epoch 168, current loss (training) 0.1284, current loss (val) 0.9410, best loss (val) 0.7757 
Epoch 169, current loss (training) 0.1222, current loss (val) 0.8966, best loss (val) 0.7757 
Epoch 170, current loss (training) 0.1188, current loss (val) 0.9103, best loss (val) 0.7757 
Epoch 171, current loss (training) 0.1189, current loss (val) 0.9168, best loss (val) 0.7757 
Epoch 172, current loss (training) 0.1174, current loss (val) 0.8984, best loss (val) 0.7757 
Epoch 173, current loss (training) 0.1126, current loss (val) 0.9094, best loss (val) 0.7757 
Epoch 174, current loss (training) 0.1198, current loss (val) 0.8892, best loss (val) 0.7757 
Epoch 175, current loss (training) 0.1147, current loss (val) 0.9066, best loss (val) 0.7757 
Epoch 176, current loss (training) 0.1164, current loss (val) 0.9140, best loss (val) 0.7757 
Epoch 177, current loss (training) 0.1091, current loss (val) 0.9094, best loss (val) 0.7757 
Epoch 178, current loss (training) 0.1145, current loss (val) 0.9081, best loss (val) 0.7757 
Epoch 179, current loss (training) 0.1121, current loss (val) 0.9073, best loss (val) 0.7757 
Epoch 180, current loss (training) 0.1092, current loss (val) 0.9147, best loss (val) 0.7757 
Epoch 181, current loss (training) 0.1129, current loss (val) 0.9301, best loss (val) 0.7757 
Epoch 182, current loss (training) 0.1107, current loss (val) 0.9284, best loss (val) 0.7757 
Epoch 183, current loss (training) 0.1163, current loss (val) 0.9189, best loss (val) 0.7757 
Epoch 184, current loss (training) 0.1213, current loss (val) 0.9206, best loss (val) 0.7757 
Epoch 185, current loss (training) 0.1241, current loss (val) 0.9080, best loss (val) 0.7757 
Epoch 186, current loss (training) 0.1274, current loss (val) 0.9208, best loss (val) 0.7757 
Epoch 187, current loss (training) 0.1368, current loss (val) 0.9155, best loss (val) 0.7757 
Epoch 188, current loss (training) 0.1234, current loss (val) 0.9006, best loss (val) 0.7757 
Epoch 189, current loss (training) 0.1197, current loss (val) 0.9318, best loss (val) 0.7757 
Epoch 190, current loss (training) 0.1167, current loss (val) 0.9194, best loss (val) 0.7757 
Epoch 191, current loss (training) 0.1258, current loss (val) 0.9028, best loss (val) 0.7757 
Epoch 192, current loss (training) 0.1118, current loss (val) 0.9156, best loss (val) 0.7757 
Epoch 193, current loss (training) 0.1162, current loss (val) 0.9038, best loss (val) 0.7757 
Epoch 194, current loss (training) 0.1126, current loss (val) 0.9032, best loss (val) 0.7757 
Epoch 195, current loss (training) 0.1103, current loss (val) 0.9261, best loss (val) 0.7757 
Epoch 196, current loss (training) 0.1093, current loss (val) 0.9216, best loss (val) 0.7757 
Epoch 197, current loss (training) 0.1169, current loss (val) 0.9340, best loss (val) 0.7757 
Epoch 198, current loss (training) 0.1131, current loss (val) 0.9205, best loss (val) 0.7757 
Epoch 199, current loss (training) 0.1162, current loss (val) 0.9248, best loss (val) 0.7757 
Epoch 200, current loss (training) 0.1203, current loss (val) 0.9181, best loss (val) 0.7757 
Epoch 201, current loss (training) 0.1139, current loss (val) 0.9629, best loss (val) 0.7757 
Epoch 202, current loss (training) 0.1106, current loss (val) 0.9128, best loss (val) 0.7757 
Epoch 203, current loss (training) 0.1044, current loss (val) 0.9437, best loss (val) 0.7757 
Epoch 204, current loss (training) 0.1059, current loss (val) 0.9412, best loss (val) 0.7757 
Epoch 205, current loss (training) 0.1090, current loss (val) 0.9378, best loss (val) 0.7757 
Epoch 206, current loss (training) 0.1104, current loss (val) 0.9389, best loss (val) 0.7757 
Epoch 207, current loss (training) 0.1081, current loss (val) 0.9218, best loss (val) 0.7757 
Epoch 208, current loss (training) 0.1141, current loss (val) 0.9284, best loss (val) 0.7757 
Epoch 209, current loss (training) 0.1113, current loss (val) 0.9143, best loss (val) 0.7757 
Epoch 210, current loss (training) 0.1183, current loss (val) 0.9503, best loss (val) 0.7757 
Epoch 211, current loss (training) 0.1201, current loss (val) 0.9256, best loss (val) 0.7757 
Epoch 212, current loss (training) 0.1410, current loss (val) 0.9575, best loss (val) 0.7757 
Epoch 213, current loss (training) 0.1173, current loss (val) 0.9220, best loss (val) 0.7757 
Epoch 214, current loss (training) 0.1128, current loss (val) 0.9334, best loss (val) 0.7757 
Epoch 215, current loss (training) 0.1195, current loss (val) 0.9165, best loss (val) 0.7757 
Epoch 216, current loss (training) 0.1226, current loss (val) 0.9055, best loss (val) 0.7757 
Epoch 217, current loss (training) 0.1138, current loss (val) 0.9294, best loss (val) 0.7757 
Epoch 218, current loss (training) 0.1090, current loss (val) 0.9165, best loss (val) 0.7757 
Epoch 219, current loss (training) 0.1106, current loss (val) 0.9119, best loss (val) 0.7757 
Epoch 220, current loss (training) 0.1071, current loss (val) 0.9186, best loss (val) 0.7757 
Epoch 221, current loss (training) 0.1048, current loss (val) 0.9194, best loss (val) 0.7757 
Epoch 222, current loss (training) 0.1074, current loss (val) 0.9287, best loss (val) 0.7757 
Epoch 223, current loss (training) 0.1080, current loss (val) 0.9566, best loss (val) 0.7757 
Epoch 224, current loss (training) 0.1040, current loss (val) 0.9378, best loss (val) 0.7757 
Epoch 225, current loss (training) 0.1074, current loss (val) 0.9383, best loss (val) 0.7757 
Epoch 226, current loss (training) 0.0997, current loss (val) 0.9418, best loss (val) 0.7757 
Epoch 227, current loss (training) 0.1094, current loss (val) 0.9731, best loss (val) 0.7757 
Epoch 228, current loss (training) 0.1015, current loss (val) 0.9395, best loss (val) 0.7757 
Epoch 229, current loss (training) 0.1050, current loss (val) 0.9259, best loss (val) 0.7757 
Epoch 230, current loss (training) 0.1047, current loss (val) 0.9374, best loss (val) 0.7757 
Epoch 231, current loss (training) 0.1133, current loss (val) 0.9506, best loss (val) 0.7757 
Epoch 232, current loss (training) 0.1128, current loss (val) 0.9771, best loss (val) 0.7757 
Epoch 233, current loss (training) 0.1045, current loss (val) 0.9553, best loss (val) 0.7757 
Epoch 234, current loss (training) 0.1058, current loss (val) 0.9270, best loss (val) 0.7757 
Epoch 235, current loss (training) 0.1009, current loss (val) 0.9406, best loss (val) 0.7757 
Epoch 236, current loss (training) 0.1020, current loss (val) 0.9328, best loss (val) 0.7757 
Epoch 237, current loss (training) 0.1085, current loss (val) 0.9357, best loss (val) 0.7757 
Epoch 238, current loss (training) 0.1021, current loss (val) 0.9467, best loss (val) 0.7757 
Epoch 239, current loss (training) 0.1211, current loss (val) 0.9656, best loss (val) 0.7757 
Epoch 240, current loss (training) 0.1066, current loss (val) 0.9641, best loss (val) 0.7757 
Epoch 241, current loss (training) 0.1048, current loss (val) 0.9563, best loss (val) 0.7757 
Epoch 242, current loss (training) 0.1216, current loss (val) 0.9345, best loss (val) 0.7757 
Epoch 243, current loss (training) 0.1029, current loss (val) 0.9490, best loss (val) 0.7757 
Epoch 244, current loss (training) 0.1021, current loss (val) 0.9783, best loss (val) 0.7757 
Epoch 245, current loss (training) 0.1055, current loss (val) 0.9369, best loss (val) 0.7757 
Epoch 246, current loss (training) 0.1104, current loss (val) 0.9593, best loss (val) 0.7757 
Epoch 247, current loss (training) 0.1022, current loss (val) 0.9644, best loss (val) 0.7757 
Epoch 248, current loss (training) 0.1023, current loss (val) 0.9461, best loss (val) 0.7757 
Epoch 249, current loss (training) 0.1154, current loss (val) 0.9656, best loss (val) 0.7757 
Epoch 250, current loss (training) 0.1074, current loss (val) 0.9748, best loss (val) 0.7757 
0.7757273
run_time_first_training_cycle:  247.38 

Epochs 250, batch size, 200
Nbr training obs 10000, nbr parameters 26089, obs/parameters 0.38

Starting abc-rs
Percentage done:  10.00 %
Percentage done:  20.00 %
Percentage done:  30.00 %
Percentage done:  40.00 %
Percentage done:  50.00 %
Percentage done:  60.00 %
Percentage done:  70.00 %
Percentage done:  80.00 %
Percentage done:  90.00 %
Percentage done:  100.00 %
Ending abc-rs
end script
Round:1
Round:5
Starting abc-rs
Percentage done:  10.00 %
Percentage done:  20.00 %
Percentage done:  30.00 %
Percentage done:  40.00 %
Percentage done:  50.00 %
Percentage done:  60.00 %
Percentage done:  70.00 %
Percentage done:  80.00 %
Percentage done:  90.00 %
Percentage done:  100.00 %
Ending abc-rs
  4.876660 seconds (4.00 M allocations: 1.816 GiB, 6.14% gc time)
Round:9
Starting abc-rs
Percentage done:  10.00 %
Percentage done:  20.00 %
Percentage done:  30.00 %
Percentage done:  40.00 %
Percentage done:  50.00 %
Percentage done:  60.00 %
Percentage done:  70.00 %
Percentage done:  80.00 %
Percentage done:  90.00 %
Percentage done:  100.00 %
Ending abc-rs
 10.469790 seconds (4.00 M allocations: 1.816 GiB, 3.30% gc time)
Round:13
Starting abc-rs
Percentage done:  10.00 %
Percentage done:  20.00 %
Percentage done:  30.00 %
Percentage done:  40.00 %
Percentage done:  50.00 %
Percentage done:  60.00 %
Percentage done:  70.00 %
Percentage done:  80.00 %
Percentage done:  90.00 %
Percentage done:  100.00 %
Ending abc-rs
 43.743005 seconds (4.00 M allocations: 1.816 GiB, 2.96% gc time)
Round:17
Starting abc-rs
Percentage done:  10.00 %
Percentage done:  20.00 %
Percentage done:  30.00 %
Percentage done:  40.00 %
Percentage done:  50.00 %
Percentage done:  60.00 %
Percentage done:  70.00 %
Percentage done:  80.00 %
Percentage done:  90.00 %
Percentage done:  100.00 %
Ending abc-rs
 27.938714 seconds (4.00 M allocations: 1.816 GiB, 2.10% gc time)
Round:21
Starting abc-rs
Percentage done:  10.00 %
Percentage done:  20.00 %
Percentage done:  30.00 %
Percentage done:  40.00 %
Percentage done:  50.00 %
Percentage done:  60.00 %
Percentage done:  70.00 %
Percentage done:  80.00 %
Percentage done:  90.00 %
Percentage done:  100.00 %
Ending abc-rs
  6.541813 seconds (4.00 M allocations: 1.816 GiB, 11.85% gc time)
Round:25
Starting abc-rs
Percentage done:  10.00 %
Percentage done:  20.00 %
Percentage done:  30.00 %
Percentage done:  40.00 %
Percentage done:  50.00 %
Percentage done:  60.00 %
Percentage done:  70.00 %
Percentage done:  80.00 %
Percentage done:  90.00 %
Percentage done:  100.00 %
Ending abc-rs
 12.254276 seconds (4.00 M allocations: 1.816 GiB, 5.00% gc time)
Round:29
Starting abc-rs
Percentage done:  10.00 %
Percentage done:  20.00 %
Percentage done:  30.00 %
Percentage done:  40.00 %
Percentage done:  50.00 %
Percentage done:  60.00 %
Percentage done:  70.00 %
Percentage done:  80.00 %
Percentage done:  90.00 %
Percentage done:  100.00 %
Ending abc-rs
  6.373855 seconds (4.00 M allocations: 1.816 GiB, 5.33% gc time)
Round:33
Starting abc-rs
Percentage done:  10.00 %
Percentage done:  20.00 %
Percentage done:  30.00 %
Percentage done:  40.00 %
Percentage done:  50.00 %
Percentage done:  60.00 %
Percentage done:  70.00 %
Percentage done:  80.00 %
Percentage done:  90.00 %
Percentage done:  100.00 %
Ending abc-rs
  7.506461 seconds (4.00 M allocations: 1.816 GiB, 4.45% gc time)
Round:37
Starting abc-rs
Percentage done:  10.00 %
Percentage done:  20.00 %
Percentage done:  30.00 %
Percentage done:  40.00 %
Percentage done:  50.00 %
Percentage done:  60.00 %
Percentage done:  70.00 %
Percentage done:  80.00 %
Percentage done:  90.00 %
Percentage done:  100.00 %
Ending abc-rs
  4.353311 seconds (4.00 M allocations: 1.816 GiB, 8.12% gc time)
Round:41
Starting abc-rs
Percentage done:  10.00 %
Percentage done:  20.00 %
Percentage done:  30.00 %
Percentage done:  40.00 %
Percentage done:  50.00 %
Percentage done:  60.00 %
