/home/samwiq/ABC and deep learning project/abc-dl/lunarc
/home/samwiq/ABC and deep learning project/abc-dl
start script
250
check version of Knet
    Status `~/.julia/environments/v1.0/Project.toml`
  [336ed68f] CSV v0.3.1
  [a93c6f00] DataFrames v0.13.1
  [31c24e10] Distributions v0.16.4
  [1902f260] Knet v1.1.0
  [6f286f6a] MultivariateStats v0.6.0 #master (https://github.com/JuliaStats/MultivariateStats.jl.git)
  [2913bbd2] StatsBase v0.25.0
  [4c63d2b9] StatsFuns v0.7.0
build Knet
  Building SpecialFunctions → `~/.julia/packages/SpecialFunctions/KvXoO/deps/build.log`
  Building CodecZlib ───────→ `~/.julia/packages/CodecZlib/wwgbh/deps/build.log`
  Building Knet ────────────→ `~/.julia/packages/Knet/hxjeS/deps/build.log`
test gpu
0
-1
-1
Loading alpha-stable model
Nbr training obs 10000, nbr parameters 25454, obs/parameters 0.39
Starting training
Epoch 1, current loss (training) 3.9793, current loss (val) 4.2999, best loss (val) 4.2999 
Epoch 2, current loss (training) 4.2934, current loss (val) 1.8557, best loss (val) 1.8557 
Epoch 3, current loss (training) 2.2400, current loss (val) 1.5286, best loss (val) 1.5286 
Epoch 4, current loss (training) 1.1804, current loss (val) 1.2160, best loss (val) 1.2160 
Epoch 5, current loss (training) 1.0385, current loss (val) 1.1203, best loss (val) 1.1203 
Epoch 6, current loss (training) 2.3881, current loss (val) 1.1572, best loss (val) 1.1203 
Epoch 7, current loss (training) 0.8427, current loss (val) 0.9811, best loss (val) 0.9811 
Epoch 8, current loss (training) 4.6488, current loss (val) 1.0138, best loss (val) 0.9811 
Epoch 9, current loss (training) 2.8373, current loss (val) 0.9115, best loss (val) 0.9115 
Epoch 10, current loss (training) 1.0510, current loss (val) 1.1308, best loss (val) 0.9115 
Epoch 11, current loss (training) 0.6509, current loss (val) 0.8483, best loss (val) 0.8483 
Epoch 12, current loss (training) 1.8875, current loss (val) 0.9304, best loss (val) 0.8483 
Epoch 13, current loss (training) 1.7677, current loss (val) 0.8052, best loss (val) 0.8052 
Epoch 14, current loss (training) 1.0076, current loss (val) 0.7968, best loss (val) 0.7968 
Epoch 15, current loss (training) 1.6801, current loss (val) 0.8132, best loss (val) 0.7968 
Epoch 16, current loss (training) 0.9400, current loss (val) 0.8728, best loss (val) 0.7968 
Epoch 17, current loss (training) 0.8025, current loss (val) 0.8354, best loss (val) 0.7968 
Epoch 18, current loss (training) 1.1348, current loss (val) 1.0296, best loss (val) 0.7968 
Epoch 19, current loss (training) 2.6803, current loss (val) 0.8885, best loss (val) 0.7968 
Epoch 20, current loss (training) 1.7642, current loss (val) 0.8552, best loss (val) 0.7968 
