Thu Nov  8 11:00:46 2018       
+-----------------------------------------------------------------------------+
| NVIDIA-SMI 396.44                 Driver Version: 396.44                    |
|-------------------------------+----------------------+----------------------+
| GPU  Name        Persistence-M| Bus-Id        Disp.A | Volatile Uncorr. ECC |
| Fan  Temp  Perf  Pwr:Usage/Cap|         Memory-Usage | GPU-Util  Compute M. |
|===============================+======================+======================|
|   0  Tesla K80           On   | 00000000:04:00.0 Off |                    0 |
| N/A   25C    P8    27W / 149W |      0MiB / 11441MiB |      0%      Default |
+-------------------------------+----------------------+----------------------+
|   1  Tesla K80           On   | 00000000:05:00.0 Off |                    0 |
| N/A   30C    P8    31W / 149W |      0MiB / 11441MiB |      0%      Default |
+-------------------------------+----------------------+----------------------+
|   2  Tesla K80           On   | 00000000:84:00.0 Off |                    0 |
| N/A   24C    P8    26W / 149W |      0MiB / 11441MiB |      0%      Default |
+-------------------------------+----------------------+----------------------+
|   3  Tesla K80           On   | 00000000:85:00.0 Off |                    0 |
| N/A   30C    P8    30W / 149W |      0MiB / 11441MiB |      0%      Default |
+-------------------------------+----------------------+----------------------+
                                                                               
+-----------------------------------------------------------------------------+
| Processes:                                                       GPU Memory |
|  GPU       PID   Type   Process name                             Usage      |
|=============================================================================|
|  No running processes found                                                 |
+-----------------------------------------------------------------------------+
/home/samwiq/ABC and deep learning project/abc-dl/lunarc
/home/samwiq/ABC and deep learning project/abc-dl
start script
DNN_simple
standard
500
1
0
check version of Knet
    Status `~/.julia/environments/v1.0/Project.toml`
  [336ed68f] CSV v0.3.1
  [a93c6f00] DataFrames v0.13.1
  [31c24e10] Distributions v0.16.4
  [1902f260] Knet v1.1.0
  [6f286f6a] MultivariateStats v0.6.0 #master (https://github.com/JuliaStats/MultivariateStats.jl.git)
  [2913bbd2] StatsBase v0.25.0
  [4c63d2b9] StatsFuns v0.7.0
build Knet
  Building SpecialFunctions → `~/.julia/packages/SpecialFunctions/KvXoO/deps/build.log`
  Building CodecZlib ───────→ `~/.julia/packages/CodecZlib/wwgbh/deps/build.log`
  Building Knet ────────────→ `~/.julia/packages/Knet/hxjeS/deps/build.log`
test gpu
4
-1
0
Loading MA2 model
Nbr training obs 1000000, nbr parameters 25352, obs/parameters 39.44
Epoch 37, current loss (training) 0.0237, current loss (val) 0.0243
Epoch 38, current loss (training) 0.0235, current loss (val) 0.0244
Epoch 39, current loss (training) 0.0230, current loss (val) 0.0240
Epoch 40, current loss (training) 0.0230, current loss (val) 0.0243
Epoch 41, current loss (training) 0.0235, current loss (val) 0.0241
Epoch 42, current loss (training) 0.0230, current loss (val) 0.0242
Epoch 43, current loss (training) 0.0232, current loss (val) 0.0238
Epoch 44, current loss (training) 0.0231, current loss (val) 0.0237
Epoch 45, current loss (training) 0.0230, current loss (val) 0.0239
Epoch 46, current loss (training) 0.0232, current loss (val) 0.0239
Epoch 47, current loss (training) 0.0240, current loss (val) 0.0237
Epoch 48, current loss (training) 0.0227, current loss (val) 0.0242
Epoch 49, current loss (training) 0.0233, current loss (val) 0.0242
Epoch 50, current loss (training) 0.0223, current loss (val) 0.0238
Epoch 51, current loss (training) 0.0238, current loss (val) 0.0244
Epoch 52, current loss (training) 0.0226, current loss (val) 0.0238
Epoch 53, current loss (training) 0.0225, current loss (val) 0.0237
Epoch 54, current loss (training) 0.0236, current loss (val) 0.0239
Epoch 55, current loss (training) 0.0225, current loss (val) 0.0237
Epoch 56, current loss (training) 0.0228, current loss (val) 0.0238
Epoch 57, current loss (training) 0.0229, current loss (val) 0.0235
Epoch 58, current loss (training) 0.0223, current loss (val) 0.0234
Epoch 59, current loss (training) 0.0228, current loss (val) 0.0235
Epoch 60, current loss (training) 0.0238, current loss (val) 0.0250
Epoch 61, current loss (training) 0.0229, current loss (val) 0.0235
Epoch 62, current loss (training) 0.0224, current loss (val) 0.0237
Epoch 63, current loss (training) 0.0225, current loss (val) 0.0237
Epoch 64, current loss (training) 0.0229, current loss (val) 0.0240
Epoch 65, current loss (training) 0.0229, current loss (val) 0.0239
Epoch 66, current loss (training) 0.0227, current loss (val) 0.0238
Epoch 67, current loss (training) 0.0229, current loss (val) 0.0237
Epoch 68, current loss (training) 0.0223, current loss (val) 0.0235
Epoch 69, current loss (training) 0.0226, current loss (val) 0.0238
Epoch 70, current loss (training) 0.0223, current loss (val) 0.0237
Epoch 71, current loss (training) 0.0225, current loss (val) 0.0235
Epoch 72, current loss (training) 0.0221, current loss (val) 0.0240
Epoch 73, current loss (training) 0.0224, current loss (val) 0.0234
Epoch 74, current loss (training) 0.0219, current loss (val) 0.0232
Epoch 75, current loss (training) 0.0228, current loss (val) 0.0235
Epoch 76, current loss (training) 0.0225, current loss (val) 0.0238
Epoch 77, current loss (training) 0.0224, current loss (val) 0.0237
Epoch 78, current loss (training) 0.0228, current loss (val) 0.0237
Epoch 79, current loss (training) 0.0227, current loss (val) 0.0236
Epoch 80, current loss (training) 0.0219, current loss (val) 0.0234
Epoch 81, current loss (training) 0.0223, current loss (val) 0.0238
Epoch 82, current loss (training) 0.0223, current loss (val) 0.0235
Epoch 83, current loss (training) 0.0224, current loss (val) 0.0234
Epoch 84, current loss (training) 0.0226, current loss (val) 0.0236
Epoch 85, current loss (training) 0.0230, current loss (val) 0.0239
Epoch 86, current loss (training) 0.0225, current loss (val) 0.0234
Epoch 87, current loss (training) 0.0225, current loss (val) 0.0234
Epoch 88, current loss (training) 0.0227, current loss (val) 0.0235
Epoch 89, current loss (training) 0.0223, current loss (val) 0.0237
Epoch 90, current loss (training) 0.0226, current loss (val) 0.0234
Epoch 91, current loss (training) 0.0224, current loss (val) 0.0235
Epoch 92, current loss (training) 0.0221, current loss (val) 0.0237
Epoch 93, current loss (training) 0.0219, current loss (val) 0.0234
Epoch 94, current loss (training) 0.0218, current loss (val) 0.0234
Epoch 95, current loss (training) 0.0225, current loss (val) 0.0238
Epoch 96, current loss (training) 0.0214, current loss (val) 0.0232
Epoch 97, current loss (training) 0.0223, current loss (val) 0.0235
Epoch 98, current loss (training) 0.0226, current loss (val) 0.0235
Epoch 99, current loss (training) 0.0215, current loss (val) 0.0234
Epoch 100, current loss (training) 0.0220, current loss (val) 0.0234
Epoch 101, current loss (training) 0.0220, current loss (val) 0.0238
Epoch 102, current loss (training) 0.0224, current loss (val) 0.0232
Epoch 103, current loss (training) 0.0230, current loss (val) 0.0234
Epoch 104, current loss (training) 0.0219, current loss (val) 0.0234
Epoch 105, current loss (training) 0.0218, current loss (val) 0.0233
Epoch 106, current loss (training) 0.0217, current loss (val) 0.0234
Epoch 107, current loss (training) 0.0220, current loss (val) 0.0231
Epoch 108, current loss (training) 0.0226, current loss (val) 0.0236
Epoch 109, current loss (training) 0.0227, current loss (val) 0.0237
Epoch 110, current loss (training) 0.0226, current loss (val) 0.0236
Epoch 111, current loss (training) 0.0220, current loss (val) 0.0234
Epoch 112, current loss (training) 0.0217, current loss (val) 0.0231
Epoch 113, current loss (training) 0.0218, current loss (val) 0.0235
Epoch 114, current loss (training) 0.0216, current loss (val) 0.0231
Epoch 115, current loss (training) 0.0222, current loss (val) 0.0233
Epoch 116, current loss (training) 0.0216, current loss (val) 0.0235
Epoch 117, current loss (training) 0.0223, current loss (val) 0.0237
Epoch 118, current loss (training) 0.0224, current loss (val) 0.0234
Epoch 119, current loss (training) 0.0223, current loss (val) 0.0236
Epoch 120, current loss (training) 0.0224, current loss (val) 0.0234
Epoch 121, current loss (training) 0.0223, current loss (val) 0.0235
Epoch 122, current loss (training) 0.0220, current loss (val) 0.0233
Epoch 123, current loss (training) 0.0221, current loss (val) 0.0235
Epoch 124, current loss (training) 0.0233, current loss (val) 0.0241
Epoch 125, current loss (training) 0.0222, current loss (val) 0.0233
Epoch 126, current loss (training) 0.0222, current loss (val) 0.0232
Epoch 127, current loss (training) 0.0222, current loss (val) 0.0236
Epoch 128, current loss (training) 0.0221, current loss (val) 0.0234
Epoch 129, current loss (training) 0.0225, current loss (val) 0.0231
Epoch 130, current loss (training) 0.0224, current loss (val) 0.0237
Epoch 131, current loss (training) 0.0223, current loss (val) 0.0232
Epoch 132, current loss (training) 0.0220, current loss (val) 0.0234
Epoch 133, current loss (training) 0.0226, current loss (val) 0.0233
Epoch 134, current loss (training) 0.0218, current loss (val) 0.0232
Epoch 135, current loss (training) 0.0221, current loss (val) 0.0238
Epoch 136, current loss (training) 0.0230, current loss (val) 0.0235
Epoch 137, current loss (training) 0.0220, current loss (val) 0.0231
Epoch 138, current loss (training) 0.0220, current loss (val) 0.0233
Epoch 139, current loss (training) 0.0221, current loss (val) 0.0235
Epoch 140, current loss (training) 0.0218, current loss (val) 0.0231
Epoch 141, current loss (training) 0.0211, current loss (val) 0.0234
Epoch 142, current loss (training) 0.0221, current loss (val) 0.0233
Epoch 143, current loss (training) 0.0222, current loss (val) 0.0234
Epoch 144, current loss (training) 0.0223, current loss (val) 0.0234
Epoch 145, current loss (training) 0.0216, current loss (val) 0.0230
Epoch 146, current loss (training) 0.0220, current loss (val) 0.0230
Epoch 147, current loss (training) 0.0227, current loss (val) 0.0239
Epoch 148, current loss (training) 0.0223, current loss (val) 0.0237
Epoch 149, current loss (training) 0.0220, current loss (val) 0.0232
Epoch 150, current loss (training) 0.0218, current loss (val) 0.0232
Epoch 151, current loss (training) 0.0227, current loss (val) 0.0236
Epoch 152, current loss (training) 0.0226, current loss (val) 0.0234
Epoch 153, current loss (training) 0.0215, current loss (val) 0.0232
Epoch 154, current loss (training) 0.0218, current loss (val) 0.0234
Epoch 155, current loss (training) 0.0222, current loss (val) 0.0232
Epoch 156, current loss (training) 0.0219, current loss (val) 0.0235
Epoch 157, current loss (training) 0.0213, current loss (val) 0.0233
Epoch 158, current loss (training) 0.0219, current loss (val) 0.0235
Epoch 159, current loss (training) 0.0215, current loss (val) 0.0233
Epoch 160, current loss (training) 0.0223, current loss (val) 0.0233
Epoch 161, current loss (training) 0.0221, current loss (val) 0.0233
Epoch 162, current loss (training) 0.0219, current loss (val) 0.0234
Epoch 163, current loss (training) 0.0219, current loss (val) 0.0233
Epoch 164, current loss (training) 0.0225, current loss (val) 0.0236
Epoch 165, current loss (training) 0.0218, current loss (val) 0.0230
Epoch 166, current loss (training) 0.0213, current loss (val) 0.0231
Epoch 167, current loss (training) 0.0216, current loss (val) 0.0234
Epoch 168, current loss (training) 0.0225, current loss (val) 0.0234
Epoch 169, current loss (training) 0.0224, current loss (val) 0.0232
Epoch 170, current loss (training) 0.0210, current loss (val) 0.0229
Epoch 171, current loss (training) 0.0226, current loss (val) 0.0236
Epoch 172, current loss (training) 0.0216, current loss (val) 0.0230
Epoch 173, current loss (training) 0.0209, current loss (val) 0.0230
Epoch 174, current loss (training) 0.0217, current loss (val) 0.0231
Epoch 175, current loss (training) 0.0224, current loss (val) 0.0233
Epoch 176, current loss (training) 0.0221, current loss (val) 0.0232
Epoch 177, current loss (training) 0.0224, current loss (val) 0.0233
Epoch 178, current loss (training) 0.0222, current loss (val) 0.0233
Epoch 179, current loss (training) 0.0220, current loss (val) 0.0233
Epoch 180, current loss (training) 0.0217, current loss (val) 0.0233
Epoch 181, current loss (training) 0.0226, current loss (val) 0.0238
Epoch 182, current loss (training) 0.0217, current loss (val) 0.0232
Epoch 183, current loss (training) 0.0225, current loss (val) 0.0239
Epoch 184, current loss (training) 0.0212, current loss (val) 0.0231
Epoch 185, current loss (training) 0.0219, current loss (val) 0.0231
Epoch 186, current loss (training) 0.0217, current loss (val) 0.0230
Epoch 187, current loss (training) 0.0228, current loss (val) 0.0231
Epoch 188, current loss (training) 0.0221, current loss (val) 0.0232
Epoch 189, current loss (training) 0.0225, current loss (val) 0.0237
Epoch 190, current loss (training) 0.0215, current loss (val) 0.0234
Epoch 191, current loss (training) 0.0223, current loss (val) 0.0237
Epoch 192, current loss (training) 0.0224, current loss (val) 0.0232
Epoch 193, current loss (training) 0.0222, current loss (val) 0.0234
Epoch 194, current loss (training) 0.0222, current loss (val) 0.0235
Epoch 195, current loss (training) 0.0215, current loss (val) 0.0235
Epoch 196, current loss (training) 0.0220, current loss (val) 0.0231
Epoch 197, current loss (training) 0.0213, current loss (val) 0.0232
Epoch 198, current loss (training) 0.0221, current loss (val) 0.0233
Epoch 199, current loss (training) 0.0223, current loss (val) 0.0234
Epoch 200, current loss (training) 0.0218, current loss (val) 0.0230
Epoch 201, current loss (training) 0.0217, current loss (val) 0.0235
Epoch 202, current loss (training) 0.0218, current loss (val) 0.0234
Epoch 203, current loss (training) 0.0223, current loss (val) 0.0235
Epoch 204, current loss (training) 0.0220, current loss (val) 0.0231
Epoch 205, current loss (training) 0.0229, current loss (val) 0.0236
Epoch 206, current loss (training) 0.0216, current loss (val) 0.0233
Epoch 207, current loss (training) 0.0221, current loss (val) 0.0233
Epoch 208, current loss (training) 0.0216, current loss (val) 0.0234
Epoch 209, current loss (training) 0.0212, current loss (val) 0.0232
Epoch 210, current loss (training) 0.0222, current loss (val) 0.0234
Epoch 211, current loss (training) 0.0224, current loss (val) 0.0237
Epoch 212, current loss (training) 0.0217, current loss (val) 0.0232
Epoch 213, current loss (training) 0.0225, current loss (val) 0.0235
Epoch 214, current loss (training) 0.0223, current loss (val) 0.0234
Epoch 215, current loss (training) 0.0216, current loss (val) 0.0232
Epoch 216, current loss (training) 0.0224, current loss (val) 0.0232
Epoch 217, current loss (training) 0.0216, current loss (val) 0.0234
Epoch 218, current loss (training) 0.0216, current loss (val) 0.0231
Epoch 219, current loss (training) 0.0216, current loss (val) 0.0231
Epoch 220, current loss (training) 0.0220, current loss (val) 0.0230
Epoch 221, current loss (training) 0.0218, current loss (val) 0.0235
Epoch 222, current loss (training) 0.0224, current loss (val) 0.0243
Epoch 223, current loss (training) 0.0220, current loss (val) 0.0233
Epoch 224, current loss (training) 0.0228, current loss (val) 0.0236
Epoch 225, current loss (training) 0.0233, current loss (val) 0.0241
Epoch 226, current loss (training) 0.0218, current loss (val) 0.0237
Epoch 227, current loss (training) 0.0210, current loss (val) 0.0231
Epoch 228, current loss (training) 0.0218, current loss (val) 0.0233
Epoch 229, current loss (training) 0.0219, current loss (val) 0.0230
Epoch 230, current loss (training) 0.0217, current loss (val) 0.0231
Epoch 231, current loss (training) 0.0217, current loss (val) 0.0232
Epoch 232, current loss (training) 0.0218, current loss (val) 0.0233
Epoch 233, current loss (training) 0.0224, current loss (val) 0.0233
Epoch 234, current loss (training) 0.0217, current loss (val) 0.0232
Epoch 235, current loss (training) 0.0219, current loss (val) 0.0232
Epoch 236, current loss (training) 0.0223, current loss (val) 0.0234
Epoch 237, current loss (training) 0.0213, current loss (val) 0.0234
Epoch 238, current loss (training) 0.0222, current loss (val) 0.0230
Epoch 239, current loss (training) 0.0218, current loss (val) 0.0236
Epoch 240, current loss (training) 0.0216, current loss (val) 0.0229
Epoch 241, current loss (training) 0.0211, current loss (val) 0.0229
Epoch 242, current loss (training) 0.0225, current loss (val) 0.0233
Epoch 243, current loss (training) 0.0220, current loss (val) 0.0233
Epoch 244, current loss (training) 0.0216, current loss (val) 0.0231
Epoch 245, current loss (training) 0.0216, current loss (val) 0.0233
Epoch 246, current loss (training) 0.0213, current loss (val) 0.0231
Epoch 247, current loss (training) 0.0219, current loss (val) 0.0232
Epoch 248, current loss (training) 0.0214, current loss (val) 0.0231
Epoch 249, current loss (training) 0.0214, current loss (val) 0.0230
Epoch 250, current loss (training) 0.0217, current loss (val) 0.0236
Epoch 251, current loss (training) 0.0219, current loss (val) 0.0231
Epoch 252, current loss (training) 0.0223, current loss (val) 0.0231
Epoch 253, current loss (training) 0.0218, current loss (val) 0.0232
Epoch 254, current loss (training) 0.0219, current loss (val) 0.0233
Epoch 255, current loss (training) 0.0211, current loss (val) 0.0231
Epoch 256, current loss (training) 0.0214, current loss (val) 0.0231
Epoch 257, current loss (training) 0.0221, current loss (val) 0.0234
Epoch 258, current loss (training) 0.0225, current loss (val) 0.0238
Epoch 259, current loss (training) 0.0221, current loss (val) 0.0233
Epoch 260, current loss (training) 0.0219, current loss (val) 0.0234
Epoch 261, current loss (training) 0.0228, current loss (val) 0.0237
Epoch 262, current loss (training) 0.0218, current loss (val) 0.0233
Epoch 263, current loss (training) 0.0213, current loss (val) 0.0230
Epoch 264, current loss (training) 0.0216, current loss (val) 0.0230
Epoch 265, current loss (training) 0.0219, current loss (val) 0.0233
Epoch 266, current loss (training) 0.0223, current loss (val) 0.0233
Epoch 267, current loss (training) 0.0213, current loss (val) 0.0231
Epoch 268, current loss (training) 0.0219, current loss (val) 0.0235
Epoch 269, current loss (training) 0.0218, current loss (val) 0.0234
Epoch 270, current loss (training) 0.0215, current loss (val) 0.0231
Epoch 271, current loss (training) 0.0220, current loss (val) 0.0230
Epoch 272, current loss (training) 0.0223, current loss (val) 0.0233
Epoch 273, current loss (training) 0.0209, current loss (val) 0.0233
Epoch 274, current loss (training) 0.0222, current loss (val) 0.0234
Epoch 275, current loss (training) 0.0218, current loss (val) 0.0232
Epoch 276, current loss (training) 0.0217, current loss (val) 0.0234
Epoch 277, current loss (training) 0.0217, current loss (val) 0.0231
Epoch 278, current loss (training) 0.0211, current loss (val) 0.0231
Epoch 279, current loss (training) 0.0219, current loss (val) 0.0231
Epoch 280, current loss (training) 0.0226, current loss (val) 0.0236
Epoch 281, current loss (training) 0.0215, current loss (val) 0.0233
Epoch 282, current loss (training) 0.0220, current loss (val) 0.0233
Epoch 283, current loss (training) 0.0219, current loss (val) 0.0232
Epoch 284, current loss (training) 0.0216, current loss (val) 0.0231
Epoch 285, current loss (training) 0.0217, current loss (val) 0.0230
Epoch 286, current loss (training) 0.0222, current loss (val) 0.0234
Epoch 287, current loss (training) 0.0218, current loss (val) 0.0231
Epoch 288, current loss (training) 0.0223, current loss (val) 0.0234
Epoch 289, current loss (training) 0.0218, current loss (val) 0.0231
Epoch 290, current loss (training) 0.0218, current loss (val) 0.0233
Epoch 291, current loss (training) 0.0220, current loss (val) 0.0229
Epoch 292, current loss (training) 0.0216, current loss (val) 0.0231
Epoch 293, current loss (training) 0.0213, current loss (val) 0.0233
Epoch 294, current loss (training) 0.0218, current loss (val) 0.0236
Epoch 295, current loss (training) 0.0218, current loss (val) 0.0234
Epoch 296, current loss (training) 0.0216, current loss (val) 0.0231
Epoch 297, current loss (training) 0.0209, current loss (val) 0.0229
Epoch 298, current loss (training) 0.0214, current loss (val) 0.0234
Epoch 299, current loss (training) 0.0218, current loss (val) 0.0234
Epoch 300, current loss (training) 0.0224, current loss (val) 0.0243
Epoch 301, current loss (training) 0.0218, current loss (val) 0.0230
Epoch 302, current loss (training) 0.0213, current loss (val) 0.0234
Epoch 303, current loss (training) 0.0224, current loss (val) 0.0233
Epoch 304, current loss (training) 0.0215, current loss (val) 0.0234
Epoch 305, current loss (training) 0.0213, current loss (val) 0.0232
Epoch 306, current loss (training) 0.0218, current loss (val) 0.0231
Epoch 307, current loss (training) 0.0224, current loss (val) 0.0232
Epoch 308, current loss (training) 0.0215, current loss (val) 0.0231
Epoch 309, current loss (training) 0.0222, current loss (val) 0.0237
Epoch 310, current loss (training) 0.0214, current loss (val) 0.0235
Epoch 311, current loss (training) 0.0218, current loss (val) 0.0232
Epoch 312, current loss (training) 0.0222, current loss (val) 0.0232
Epoch 313, current loss (training) 0.0225, current loss (val) 0.0236
Epoch 314, current loss (training) 0.0216, current loss (val) 0.0232
Epoch 315, current loss (training) 0.0213, current loss (val) 0.0233
Epoch 316, current loss (training) 0.0218, current loss (val) 0.0233
Epoch 317, current loss (training) 0.0211, current loss (val) 0.0232
Epoch 318, current loss (training) 0.0223, current loss (val) 0.0234
Epoch 319, current loss (training) 0.0213, current loss (val) 0.0233
Epoch 320, current loss (training) 0.0218, current loss (val) 0.0233
Epoch 321, current loss (training) 0.0216, current loss (val) 0.0234
Epoch 322, current loss (training) 0.0218, current loss (val) 0.0235
Epoch 323, current loss (training) 0.0218, current loss (val) 0.0232
Epoch 324, current loss (training) 0.0219, current loss (val) 0.0235
Epoch 325, current loss (training) 0.0213, current loss (val) 0.0232
Epoch 326, current loss (training) 0.0215, current loss (val) 0.0232
Epoch 327, current loss (training) 0.0214, current loss (val) 0.0232
Epoch 328, current loss (training) 0.0215, current loss (val) 0.0233
Epoch 329, current loss (training) 0.0212, current loss (val) 0.0231
Epoch 330, current loss (training) 0.0216, current loss (val) 0.0233
Epoch 331, current loss (training) 0.0215, current loss (val) 0.0231
Epoch 332, current loss (training) 0.0218, current loss (val) 0.0234
Epoch 333, current loss (training) 0.0224, current loss (val) 0.0243
Epoch 334, current loss (training) 0.0219, current loss (val) 0.0231
Epoch 335, current loss (training) 0.0209, current loss (val) 0.0233
Epoch 336, current loss (training) 0.0221, current loss (val) 0.0233
Epoch 337, current loss (training) 0.0219, current loss (val) 0.0231
Epoch 338, current loss (training) 0.0216, current loss (val) 0.0232
Epoch 339, current loss (training) 0.0217, current loss (val) 0.0229
Epoch 340, current loss (training) 0.0215, current loss (val) 0.0233
Epoch 341, current loss (training) 0.0224, current loss (val) 0.0239
Epoch 342, current loss (training) 0.0222, current loss (val) 0.0231
Epoch 343, current loss (training) 0.0220, current loss (val) 0.0234
Epoch 344, current loss (training) 0.0217, current loss (val) 0.0234
Epoch 345, current loss (training) 0.0214, current loss (val) 0.0231
Epoch 346, current loss (training) 0.0215, current loss (val) 0.0232
Epoch 347, current loss (training) 0.0216, current loss (val) 0.0231
Epoch 348, current loss (training) 0.0211, current loss (val) 0.0231
Epoch 349, current loss (training) 0.0216, current loss (val) 0.0233
Epoch 350, current loss (training) 0.0221, current loss (val) 0.0232
Epoch 351, current loss (training) 0.0220, current loss (val) 0.0232
Epoch 352, current loss (training) 0.0224, current loss (val) 0.0235
Epoch 353, current loss (training) 0.0218, current loss (val) 0.0232
Epoch 354, current loss (training) 0.0219, current loss (val) 0.0233
Epoch 355, current loss (training) 0.0226, current loss (val) 0.0231
Epoch 356, current loss (training) 0.0217, current loss (val) 0.0232
Epoch 357, current loss (training) 0.0215, current loss (val) 0.0235
Epoch 358, current loss (training) 0.0224, current loss (val) 0.0239
Epoch 359, current loss (training) 0.0218, current loss (val) 0.0234
Epoch 360, current loss (training) 0.0210, current loss (val) 0.0232
Epoch 361, current loss (training) 0.0215, current loss (val) 0.0232
Epoch 362, current loss (training) 0.0219, current loss (val) 0.0231
Epoch 363, current loss (training) 0.0218, current loss (val) 0.0233
Epoch 364, current loss (training) 0.0207, current loss (val) 0.0231
Epoch 365, current loss (training) 0.0219, current loss (val) 0.0232
Epoch 366, current loss (training) 0.0207, current loss (val) 0.0231
Epoch 367, current loss (training) 0.0218, current loss (val) 0.0231
Epoch 368, current loss (training) 0.0213, current loss (val) 0.0231
Epoch 369, current loss (training) 0.0213, current loss (val) 0.0230
Epoch 370, current loss (training) 0.0214, current loss (val) 0.0233
Epoch 371, current loss (training) 0.0219, current loss (val) 0.0233
Epoch 372, current loss (training) 0.0219, current loss (val) 0.0232
Epoch 373, current loss (training) 0.0220, current loss (val) 0.0233
Epoch 374, current loss (training) 0.0214, current loss (val) 0.0231
Epoch 375, current loss (training) 0.0216, current loss (val) 0.0229
Epoch 376, current loss (training) 0.0210, current loss (val) 0.0233
Epoch 377, current loss (training) 0.0216, current loss (val) 0.0236
Epoch 378, current loss (training) 0.0221, current loss (val) 0.0231
