Tue Oct 30 10:06:58 2018       
+-----------------------------------------------------------------------------+
| NVIDIA-SMI 396.44                 Driver Version: 396.44                    |
|-------------------------------+----------------------+----------------------+
| GPU  Name        Persistence-M| Bus-Id        Disp.A | Volatile Uncorr. ECC |
| Fan  Temp  Perf  Pwr:Usage/Cap|         Memory-Usage | GPU-Util  Compute M. |
|===============================+======================+======================|
|   0  Tesla K80           On   | 00000000:04:00.0 Off |                    0 |
| N/A   24C    P8    26W / 149W |      0MiB / 11441MiB |      0%      Default |
+-------------------------------+----------------------+----------------------+
|   1  Tesla K80           On   | 00000000:05:00.0 Off |                    0 |
| N/A   29C    P8    29W / 149W |      0MiB / 11441MiB |      0%      Default |
+-------------------------------+----------------------+----------------------+
|   2  Tesla K80           On   | 00000000:84:00.0 Off |                    0 |
| N/A   23C    P8    26W / 149W |      0MiB / 11441MiB |      0%      Default |
+-------------------------------+----------------------+----------------------+
|   3  Tesla K80           On   | 00000000:85:00.0 Off |                    0 |
| N/A   30C    P8    29W / 149W |      0MiB / 11441MiB |      0%      Default |
+-------------------------------+----------------------+----------------------+
                                                                               
+-----------------------------------------------------------------------------+
| Processes:                                                       GPU Memory |
|  GPU       PID   Type   Process name                             Usage      |
|=============================================================================|
|  No running processes found                                                 |
+-----------------------------------------------------------------------------+
/home/samwiq/ABC and deep learning project/abc-dl/lunarc
/home/samwiq/ABC and deep learning project/abc-dl
start script
cnn
standard
500
3
0
check version of Knet
    Status `~/.julia/environments/v1.0/Project.toml`
  [336ed68f] CSV v0.3.1
  [a93c6f00] DataFrames v0.13.1
  [31c24e10] Distributions v0.16.4
  [1902f260] Knet v1.1.0
  [6f286f6a] MultivariateStats v0.6.0 #master (https://github.com/JuliaStats/MultivariateStats.jl.git)
  [2913bbd2] StatsBase v0.25.0
  [4c63d2b9] StatsFuns v0.7.0
build Knet
  Building SpecialFunctions → `~/.julia/packages/SpecialFunctions/KvXoO/deps/build.log`
  Building CodecZlib ───────→ `~/.julia/packages/CodecZlib/wwgbh/deps/build.log`
  Building Knet ────────────→ `~/.julia/packages/Knet/hxjeS/deps/build.log`
Loading MA2 model
Nbr training obs 10000, nbr parameters 48503, obs/parameters 0.21
Epoch 36, current loss (training) 0.0412, current loss (val) 0.0682
Epoch 37, current loss (training) 0.0373, current loss (val) 0.0665
Epoch 38, current loss (training) 0.0363, current loss (val) 0.0678
Epoch 39, current loss (training) 0.0386, current loss (val) 0.0673
Epoch 40, current loss (training) 0.0366, current loss (val) 0.0681
Epoch 41, current loss (training) 0.0339, current loss (val) 0.0665
Epoch 42, current loss (training) 0.0351, current loss (val) 0.0682
Epoch 43, current loss (training) 0.0334, current loss (val) 0.0677
Epoch 44, current loss (training) 0.0312, current loss (val) 0.0682
Epoch 45, current loss (training) 0.0314, current loss (val) 0.0685
Epoch 46, current loss (training) 0.0337, current loss (val) 0.0718
Epoch 47, current loss (training) 0.0304, current loss (val) 0.0692
Epoch 48, current loss (training) 0.0294, current loss (val) 0.0684
Epoch 49, current loss (training) 0.0307, current loss (val) 0.0731
Epoch 50, current loss (training) 0.0273, current loss (val) 0.0704
Epoch 51, current loss (training) 0.0340, current loss (val) 0.0775
Epoch 52, current loss (training) 0.0272, current loss (val) 0.0686
Epoch 53, current loss (training) 0.0279, current loss (val) 0.0720
Epoch 54, current loss (training) 0.0274, current loss (val) 0.0726
Epoch 55, current loss (training) 0.0264, current loss (val) 0.0721
Epoch 56, current loss (training) 0.0253, current loss (val) 0.0728
Epoch 57, current loss (training) 0.0241, current loss (val) 0.0738
Epoch 58, current loss (training) 0.0259, current loss (val) 0.0732
Epoch 59, current loss (training) 0.0243, current loss (val) 0.0722
Epoch 60, current loss (training) 0.0270, current loss (val) 0.0762
Epoch 61, current loss (training) 0.0248, current loss (val) 0.0777
Epoch 62, current loss (training) 0.0244, current loss (val) 0.0769
Epoch 63, current loss (training) 0.0243, current loss (val) 0.0769
Epoch 64, current loss (training) 0.0225, current loss (val) 0.0777
Epoch 65, current loss (training) 0.0223, current loss (val) 0.0752
Epoch 66, current loss (training) 0.0225, current loss (val) 0.0778
Epoch 67, current loss (training) 0.0208, current loss (val) 0.0782
Epoch 68, current loss (training) 0.0199, current loss (val) 0.0787
Epoch 69, current loss (training) 0.0191, current loss (val) 0.0782
Epoch 70, current loss (training) 0.0195, current loss (val) 0.0772
Epoch 71, current loss (training) 0.0194, current loss (val) 0.0778
Epoch 72, current loss (training) 0.0192, current loss (val) 0.0787
Epoch 73, current loss (training) 0.0211, current loss (val) 0.0795
Epoch 74, current loss (training) 0.0193, current loss (val) 0.0797
Epoch 75, current loss (training) 0.0170, current loss (val) 0.0774
Epoch 76, current loss (training) 0.0237, current loss (val) 0.0816
Epoch 77, current loss (training) 0.0187, current loss (val) 0.0809
Epoch 78, current loss (training) 0.0168, current loss (val) 0.0818
Epoch 79, current loss (training) 0.0201, current loss (val) 0.0857
Epoch 80, current loss (training) 0.0158, current loss (val) 0.0822
Epoch 81, current loss (training) 0.0146, current loss (val) 0.0813
Epoch 82, current loss (training) 0.0151, current loss (val) 0.0821
Epoch 83, current loss (training) 0.0149, current loss (val) 0.0825
Epoch 84, current loss (training) 0.0145, current loss (val) 0.0821
Epoch 85, current loss (training) 0.0171, current loss (val) 0.0843
Epoch 86, current loss (training) 0.0138, current loss (val) 0.0822
Epoch 87, current loss (training) 0.0145, current loss (val) 0.0836
Epoch 88, current loss (training) 0.0162, current loss (val) 0.0837
Epoch 89, current loss (training) 0.0151, current loss (val) 0.0853
Epoch 90, current loss (training) 0.0124, current loss (val) 0.0846
Epoch 91, current loss (training) 0.0141, current loss (val) 0.0862
Epoch 92, current loss (training) 0.0117, current loss (val) 0.0849
Epoch 93, current loss (training) 0.0150, current loss (val) 0.0849
Epoch 94, current loss (training) 0.0113, current loss (val) 0.0860
Epoch 95, current loss (training) 0.0147, current loss (val) 0.0869
Epoch 96, current loss (training) 0.0119, current loss (val) 0.0869
Epoch 97, current loss (training) 0.0119, current loss (val) 0.0875
Epoch 98, current loss (training) 0.0120, current loss (val) 0.0883
Epoch 99, current loss (training) 0.0129, current loss (val) 0.0897
Epoch 100, current loss (training) 0.0109, current loss (val) 0.0854
Epoch 101, current loss (training) 0.0105, current loss (val) 0.0877
Epoch 102, current loss (training) 0.0107, current loss (val) 0.0877
Epoch 103, current loss (training) 0.0121, current loss (val) 0.0903
Epoch 104, current loss (training) 0.0094, current loss (val) 0.0900
Epoch 105, current loss (training) 0.0130, current loss (val) 0.0894
Epoch 106, current loss (training) 0.0101, current loss (val) 0.0884
Epoch 107, current loss (training) 0.0096, current loss (val) 0.0870
Epoch 108, current loss (training) 0.0092, current loss (val) 0.0889
Epoch 109, current loss (training) 0.0087, current loss (val) 0.0893
Epoch 110, current loss (training) 0.0090, current loss (val) 0.0904
Epoch 111, current loss (training) 0.0085, current loss (val) 0.0911
Epoch 112, current loss (training) 0.0098, current loss (val) 0.0902
Epoch 113, current loss (training) 0.0082, current loss (val) 0.0886
Epoch 114, current loss (training) 0.0082, current loss (val) 0.0908
Epoch 115, current loss (training) 0.0079, current loss (val) 0.0898
Epoch 116, current loss (training) 0.0081, current loss (val) 0.0910
Epoch 117, current loss (training) 0.0092, current loss (val) 0.0911
Epoch 118, current loss (training) 0.0079, current loss (val) 0.0910
Epoch 119, current loss (training) 0.0075, current loss (val) 0.0912
Epoch 120, current loss (training) 0.0074, current loss (val) 0.0929
Epoch 121, current loss (training) 0.0094, current loss (val) 0.0930
Epoch 122, current loss (training) 0.0085, current loss (val) 0.0914
Epoch 123, current loss (training) 0.0066, current loss (val) 0.0914
Epoch 124, current loss (training) 0.0082, current loss (val) 0.0929
Epoch 125, current loss (training) 0.0075, current loss (val) 0.0936
Epoch 126, current loss (training) 0.0071, current loss (val) 0.0942
Epoch 127, current loss (training) 0.0065, current loss (val) 0.0923
Epoch 128, current loss (training) 0.0076, current loss (val) 0.0947
Epoch 129, current loss (training) 0.0086, current loss (val) 0.0952
Epoch 130, current loss (training) 0.0076, current loss (val) 0.0935
Epoch 131, current loss (training) 0.0090, current loss (val) 0.0942
Epoch 132, current loss (training) 0.0088, current loss (val) 0.0949
Epoch 133, current loss (training) 0.0069, current loss (val) 0.0921
Epoch 134, current loss (training) 0.0058, current loss (val) 0.0948
Epoch 135, current loss (training) 0.0058, current loss (val) 0.0942
Epoch 136, current loss (training) 0.0055, current loss (val) 0.0934
Epoch 137, current loss (training) 0.0089, current loss (val) 0.0970
Epoch 138, current loss (training) 0.0062, current loss (val) 0.0954
Epoch 139, current loss (training) 0.0055, current loss (val) 0.0956
Epoch 140, current loss (training) 0.0063, current loss (val) 0.0962
Epoch 141, current loss (training) 0.0072, current loss (val) 0.0956
Epoch 142, current loss (training) 0.0066, current loss (val) 0.0955
Epoch 143, current loss (training) 0.0063, current loss (val) 0.0960
Epoch 144, current loss (training) 0.0061, current loss (val) 0.0933
Epoch 145, current loss (training) 0.0048, current loss (val) 0.0954
Epoch 146, current loss (training) 0.0060, current loss (val) 0.0956
Epoch 147, current loss (training) 0.0051, current loss (val) 0.0965
Epoch 148, current loss (training) 0.0048, current loss (val) 0.0966
Epoch 149, current loss (training) 0.0082, current loss (val) 0.0979
Epoch 150, current loss (training) 0.0047, current loss (val) 0.0961
Epoch 151, current loss (training) 0.0048, current loss (val) 0.0981
Epoch 152, current loss (training) 0.0051, current loss (val) 0.0970
Epoch 153, current loss (training) 0.0053, current loss (val) 0.0972
Epoch 154, current loss (training) 0.0050, current loss (val) 0.0960
Epoch 155, current loss (training) 0.0043, current loss (val) 0.0960
Epoch 156, current loss (training) 0.0046, current loss (val) 0.0971
Epoch 157, current loss (training) 0.0060, current loss (val) 0.0956
Epoch 158, current loss (training) 0.0051, current loss (val) 0.0967
Epoch 159, current loss (training) 0.0045, current loss (val) 0.0965
Epoch 160, current loss (training) 0.0039, current loss (val) 0.0979
Epoch 161, current loss (training) 0.0044, current loss (val) 0.0963
Epoch 162, current loss (training) 0.0038, current loss (val) 0.0974
Epoch 163, current loss (training) 0.0044, current loss (val) 0.0982
Epoch 164, current loss (training) 0.0065, current loss (val) 0.1001
Epoch 165, current loss (training) 0.0041, current loss (val) 0.0975
Epoch 166, current loss (training) 0.0069, current loss (val) 0.1010
Epoch 167, current loss (training) 0.0061, current loss (val) 0.0993
Epoch 168, current loss (training) 0.0038, current loss (val) 0.0961
Epoch 169, current loss (training) 0.0040, current loss (val) 0.0978
Epoch 170, current loss (training) 0.0042, current loss (val) 0.0997
Epoch 171, current loss (training) 0.0030, current loss (val) 0.0978
Epoch 172, current loss (training) 0.0069, current loss (val) 0.1013
Epoch 173, current loss (training) 0.0050, current loss (val) 0.0991
Epoch 174, current loss (training) 0.0042, current loss (val) 0.0992
Epoch 175, current loss (training) 0.0033, current loss (val) 0.0996
Epoch 176, current loss (training) 0.0038, current loss (val) 0.0975
Epoch 177, current loss (training) 0.0048, current loss (val) 0.0981
Epoch 178, current loss (training) 0.0046, current loss (val) 0.0990
Epoch 179, current loss (training) 0.0041, current loss (val) 0.1000
Epoch 180, current loss (training) 0.0038, current loss (val) 0.0996
Epoch 181, current loss (training) 0.0053, current loss (val) 0.1006
Epoch 182, current loss (training) 0.0048, current loss (val) 0.1000
Epoch 183, current loss (training) 0.0048, current loss (val) 0.0996
Epoch 184, current loss (training) 0.0037, current loss (val) 0.1001
Epoch 185, current loss (training) 0.0038, current loss (val) 0.0975
Epoch 186, current loss (training) 0.0031, current loss (val) 0.0992
Epoch 187, current loss (training) 0.0028, current loss (val) 0.0991
Epoch 188, current loss (training) 0.0035, current loss (val) 0.0980
Epoch 189, current loss (training) 0.0044, current loss (val) 0.1005
Epoch 190, current loss (training) 0.0088, current loss (val) 0.1038
Epoch 191, current loss (training) 0.0034, current loss (val) 0.0983
Epoch 192, current loss (training) 0.0029, current loss (val) 0.0996
Epoch 193, current loss (training) 0.0033, current loss (val) 0.0986
Epoch 194, current loss (training) 0.0030, current loss (val) 0.1002
Epoch 195, current loss (training) 0.0038, current loss (val) 0.0998
Epoch 196, current loss (training) 0.0040, current loss (val) 0.1004
Epoch 197, current loss (training) 0.0080, current loss (val) 0.1009
Epoch 198, current loss (training) 0.0034, current loss (val) 0.0989
Epoch 199, current loss (training) 0.0030, current loss (val) 0.0993
Epoch 200, current loss (training) 0.0029, current loss (val) 0.0981
Epoch 201, current loss (training) 0.0029, current loss (val) 0.0998
Epoch 202, current loss (training) 0.0027, current loss (val) 0.0990
Epoch 203, current loss (training) 0.0036, current loss (val) 0.1009
Epoch 204, current loss (training) 0.0054, current loss (val) 0.1005
Epoch 205, current loss (training) 0.0038, current loss (val) 0.1001
Epoch 206, current loss (training) 0.0031, current loss (val) 0.0997
Epoch 207, current loss (training) 0.0031, current loss (val) 0.1001
Epoch 208, current loss (training) 0.0033, current loss (val) 0.0995
Epoch 209, current loss (training) 0.0036, current loss (val) 0.0996
Epoch 210, current loss (training) 0.0025, current loss (val) 0.0998
Epoch 211, current loss (training) 0.0024, current loss (val) 0.0993
Epoch 212, current loss (training) 0.0030, current loss (val) 0.1003
Epoch 213, current loss (training) 0.0034, current loss (val) 0.1011
Epoch 214, current loss (training) 0.0030, current loss (val) 0.0996
Epoch 215, current loss (training) 0.0024, current loss (val) 0.0996
Epoch 216, current loss (training) 0.0027, current loss (val) 0.1005
Epoch 217, current loss (training) 0.0034, current loss (val) 0.0992
Epoch 218, current loss (training) 0.0034, current loss (val) 0.1005
Epoch 219, current loss (training) 0.0027, current loss (val) 0.1014
Epoch 220, current loss (training) 0.0023, current loss (val) 0.1008
Epoch 221, current loss (training) 0.0026, current loss (val) 0.1007
Epoch 222, current loss (training) 0.0024, current loss (val) 0.1007
Epoch 223, current loss (training) 0.0028, current loss (val) 0.1006
Epoch 224, current loss (training) 0.0026, current loss (val) 0.0994
Epoch 225, current loss (training) 0.0028, current loss (val) 0.1008
Epoch 226, current loss (training) 0.0023, current loss (val) 0.0998
Epoch 227, current loss (training) 0.0021, current loss (val) 0.1006
Epoch 228, current loss (training) 0.0078, current loss (val) 0.1050
Epoch 229, current loss (training) 0.0041, current loss (val) 0.1018
Epoch 230, current loss (training) 0.0031, current loss (val) 0.1002
Epoch 231, current loss (training) 0.0030, current loss (val) 0.1001
Epoch 232, current loss (training) 0.0038, current loss (val) 0.1002
Epoch 233, current loss (training) 0.0023, current loss (val) 0.1001
Epoch 234, current loss (training) 0.0023, current loss (val) 0.1008
Epoch 235, current loss (training) 0.0026, current loss (val) 0.1016
Epoch 236, current loss (training) 0.0023, current loss (val) 0.1000
Epoch 237, current loss (training) 0.0020, current loss (val) 0.0995
Epoch 238, current loss (training) 0.0036, current loss (val) 0.1037
Epoch 239, current loss (training) 0.0035, current loss (val) 0.1019
Epoch 240, current loss (training) 0.0049, current loss (val) 0.1021
Epoch 241, current loss (training) 0.0039, current loss (val) 0.1009
Epoch 242, current loss (training) 0.0024, current loss (val) 0.0999
Epoch 243, current loss (training) 0.0020, current loss (val) 0.1002
Epoch 244, current loss (training) 0.0027, current loss (val) 0.1006
Epoch 245, current loss (training) 0.0020, current loss (val) 0.1008
Epoch 246, current loss (training) 0.0020, current loss (val) 0.1013
Epoch 247, current loss (training) 0.0020, current loss (val) 0.1009
Epoch 248, current loss (training) 0.0024, current loss (val) 0.0998
Epoch 249, current loss (training) 0.0055, current loss (val) 0.1029
Epoch 250, current loss (training) 0.0058, current loss (val) 0.1018
Epoch 251, current loss (training) 0.0038, current loss (val) 0.0997
Epoch 252, current loss (training) 0.0025, current loss (val) 0.1003
Epoch 253, current loss (training) 0.0022, current loss (val) 0.1005
Epoch 254, current loss (training) 0.0031, current loss (val) 0.1012
Epoch 255, current loss (training) 0.0017, current loss (val) 0.1008
Epoch 256, current loss (training) 0.0017, current loss (val) 0.1007
Epoch 257, current loss (training) 0.0021, current loss (val) 0.1002
Epoch 258, current loss (training) 0.0021, current loss (val) 0.1014
Epoch 259, current loss (training) 0.0030, current loss (val) 0.1024
Epoch 260, current loss (training) 0.0026, current loss (val) 0.1001
Epoch 261, current loss (training) 0.0018, current loss (val) 0.1001
Epoch 262, current loss (training) 0.0040, current loss (val) 0.1021
Epoch 263, current loss (training) 0.0052, current loss (val) 0.1014
Epoch 264, current loss (training) 0.0027, current loss (val) 0.1000
Epoch 265, current loss (training) 0.0029, current loss (val) 0.0999
Epoch 266, current loss (training) 0.0030, current loss (val) 0.1004
Epoch 267, current loss (training) 0.0022, current loss (val) 0.1010
Epoch 268, current loss (training) 0.0016, current loss (val) 0.1003
Epoch 269, current loss (training) 0.0017, current loss (val) 0.1006
Epoch 270, current loss (training) 0.0020, current loss (val) 0.1003
Epoch 271, current loss (training) 0.0033, current loss (val) 0.1032
Epoch 272, current loss (training) 0.0028, current loss (val) 0.0987
Epoch 273, current loss (training) 0.0045, current loss (val) 0.1020
Epoch 274, current loss (training) 0.0054, current loss (val) 0.1014
Epoch 275, current loss (training) 0.0028, current loss (val) 0.1000
Epoch 276, current loss (training) 0.0015, current loss (val) 0.0997
Epoch 277, current loss (training) 0.0019, current loss (val) 0.0984
Epoch 278, current loss (training) 0.0014, current loss (val) 0.1011
Epoch 279, current loss (training) 0.0018, current loss (val) 0.1012
Epoch 280, current loss (training) 0.0013, current loss (val) 0.1009
Epoch 281, current loss (training) 0.0015, current loss (val) 0.1018
Epoch 282, current loss (training) 0.0031, current loss (val) 0.1009
Epoch 283, current loss (training) 0.0046, current loss (val) 0.1022
Epoch 284, current loss (training) 0.0044, current loss (val) 0.1016
Epoch 285, current loss (training) 0.0039, current loss (val) 0.1013
Epoch 286, current loss (training) 0.0029, current loss (val) 0.1012
Epoch 287, current loss (training) 0.0017, current loss (val) 0.1007
Epoch 288, current loss (training) 0.0022, current loss (val) 0.0998
Epoch 289, current loss (training) 0.0019, current loss (val) 0.1003
Epoch 290, current loss (training) 0.0024, current loss (val) 0.0988
Epoch 291, current loss (training) 0.0064, current loss (val) 0.1030
Epoch 292, current loss (training) 0.0020, current loss (val) 0.1010
Epoch 293, current loss (training) 0.0016, current loss (val) 0.0997
Epoch 294, current loss (training) 0.0024, current loss (val) 0.1005
Epoch 295, current loss (training) 0.0022, current loss (val) 0.1011
Epoch 296, current loss (training) 0.0014, current loss (val) 0.1000
Epoch 297, current loss (training) 0.0012, current loss (val) 0.1006
Epoch 298, current loss (training) 0.0013, current loss (val) 0.1011
Epoch 299, current loss (training) 0.0012, current loss (val) 0.1008
Epoch 300, current loss (training) 0.0018, current loss (val) 0.1008
Epoch 301, current loss (training) 0.0014, current loss (val) 0.1008
Epoch 302, current loss (training) 0.0014, current loss (val) 0.1017
Epoch 303, current loss (training) 0.0023, current loss (val) 0.1001
Epoch 304, current loss (training) 0.0033, current loss (val) 0.1002
Epoch 305, current loss (training) 0.0020, current loss (val) 0.1003
Epoch 306, current loss (training) 0.0062, current loss (val) 0.1039
Epoch 307, current loss (training) 0.0020, current loss (val) 0.0995
Epoch 308, current loss (training) 0.0016, current loss (val) 0.0993
Epoch 309, current loss (training) 0.0017, current loss (val) 0.1013
Epoch 310, current loss (training) 0.0014, current loss (val) 0.0996
Epoch 311, current loss (training) 0.0022, current loss (val) 0.1013
Epoch 312, current loss (training) 0.0021, current loss (val) 0.1004
Epoch 313, current loss (training) 0.0031, current loss (val) 0.1022
Epoch 314, current loss (training) 0.0027, current loss (val) 0.1002
Epoch 315, current loss (training) 0.0047, current loss (val) 0.1003
Epoch 316, current loss (training) 0.0024, current loss (val) 0.1006
Epoch 317, current loss (training) 0.0018, current loss (val) 0.0997
Epoch 318, current loss (training) 0.0017, current loss (val) 0.1007
Epoch 319, current loss (training) 0.0014, current loss (val) 0.1011
Epoch 320, current loss (training) 0.0013, current loss (val) 0.1009
Epoch 321, current loss (training) 0.0014, current loss (val) 0.1000
Epoch 322, current loss (training) 0.0012, current loss (val) 0.1006
Epoch 323, current loss (training) 0.0012, current loss (val) 0.1003
Epoch 324, current loss (training) 0.0015, current loss (val) 0.1002
Epoch 325, current loss (training) 0.0017, current loss (val) 0.0999
Epoch 326, current loss (training) 0.0020, current loss (val) 0.1012
Epoch 327, current loss (training) 0.0024, current loss (val) 0.0995
Epoch 328, current loss (training) 0.0019, current loss (val) 0.1002
Epoch 329, current loss (training) 0.0036, current loss (val) 0.1020
Epoch 330, current loss (training) 0.0021, current loss (val) 0.1008
Epoch 331, current loss (training) 0.0019, current loss (val) 0.1008
Epoch 332, current loss (training) 0.0013, current loss (val) 0.0995
Epoch 333, current loss (training) 0.0018, current loss (val) 0.0996
Epoch 334, current loss (training) 0.0014, current loss (val) 0.1004
Epoch 335, current loss (training) 0.0018, current loss (val) 0.0995
Epoch 336, current loss (training) 0.0019, current loss (val) 0.1000
Epoch 337, current loss (training) 0.0018, current loss (val) 0.0999
Epoch 338, current loss (training) 0.0015, current loss (val) 0.0995
Epoch 339, current loss (training) 0.0021, current loss (val) 0.1003
Epoch 340, current loss (training) 0.0018, current loss (val) 0.0998
Epoch 341, current loss (training) 0.0036, current loss (val) 0.1021
Epoch 342, current loss (training) 0.0020, current loss (val) 0.1001
Epoch 343, current loss (training) 0.0020, current loss (val) 0.0982
Epoch 344, current loss (training) 0.0019, current loss (val) 0.0989
Epoch 345, current loss (training) 0.0026, current loss (val) 0.1005
Epoch 346, current loss (training) 0.0018, current loss (val) 0.0995
Epoch 347, current loss (training) 0.0024, current loss (val) 0.1002
Epoch 348, current loss (training) 0.0024, current loss (val) 0.0999
Epoch 349, current loss (training) 0.0028, current loss (val) 0.1011
Epoch 350, current loss (training) 0.0022, current loss (val) 0.1000
Epoch 351, current loss (training) 0.0021, current loss (val) 0.0993
Epoch 352, current loss (training) 0.0015, current loss (val) 0.1002
Epoch 353, current loss (training) 0.0016, current loss (val) 0.0995
Epoch 354, current loss (training) 0.0010, current loss (val) 0.0997
Epoch 355, current loss (training) 0.0014, current loss (val) 0.1002
Epoch 356, current loss (training) 0.0013, current loss (val) 0.1003
Epoch 357, current loss (training) 0.0015, current loss (val) 0.1008
Epoch 358, current loss (training) 0.0020, current loss (val) 0.0994
Epoch 359, current loss (training) 0.0024, current loss (val) 0.0991
Epoch 360, current loss (training) 0.0031, current loss (val) 0.1015
Epoch 361, current loss (training) 0.0025, current loss (val) 0.1004
Epoch 362, current loss (training) 0.0020, current loss (val) 0.1000
Epoch 363, current loss (training) 0.0014, current loss (val) 0.0993
Epoch 364, current loss (training) 0.0018, current loss (val) 0.1004
Epoch 365, current loss (training) 0.0014, current loss (val) 0.0999
Epoch 366, current loss (training) 0.0024, current loss (val) 0.1002
Epoch 367, current loss (training) 0.0026, current loss (val) 0.1011
Epoch 368, current loss (training) 0.0018, current loss (val) 0.0996
Epoch 369, current loss (training) 0.0018, current loss (val) 0.1004
Epoch 370, current loss (training) 0.0033, current loss (val) 0.1001
Epoch 371, current loss (training) 0.0021, current loss (val) 0.1000
Epoch 372, current loss (training) 0.0017, current loss (val) 0.0992
Epoch 373, current loss (training) 0.0012, current loss (val) 0.0991
Epoch 374, current loss (training) 0.0012, current loss (val) 0.1004
Epoch 375, current loss (training) 0.0009, current loss (val) 0.0994
Epoch 376, current loss (training) 0.0010, current loss (val) 0.0992
Epoch 377, current loss (training) 0.0010, current loss (val) 0.0990
Epoch 378, current loss (training) 0.0039, current loss (val) 0.1000
Epoch 379, current loss (training) 0.0017, current loss (val) 0.1008
