Failed to initialize NVML: Driver/library version mismatch
/home/samwiq/ABC and deep learning project/abc-dl/lunarc
/home/samwiq/ABC and deep learning project/abc-dl
start script
mlp
standard
250
2
0
check version of Knet
    Status `~/.julia/environments/v1.0/Project.toml`
  [336ed68f] CSV v0.3.1
  [a93c6f00] DataFrames v0.13.1
  [31c24e10] Distributions v0.16.4
  [1902f260] Knet v1.1.0
  [6f286f6a] MultivariateStats v0.6.0 #master (https://github.com/JuliaStats/MultivariateStats.jl.git)
  [2913bbd2] StatsBase v0.25.0
  [4c63d2b9] StatsFuns v0.7.0
build Knet
  Building SpecialFunctions → `~/.julia/packages/SpecialFunctions/KvXoO/deps/build.log`
  Building CodecZlib ───────→ `~/.julia/packages/CodecZlib/wwgbh/deps/build.log`
  Building Knet ────────────→ `~/.julia/packages/Knet/hxjeS/deps/build.log`
test gpu
1
0
0
Loading AR2 model
Nbr training obs 100000, nbr parameters 10087, obs/parameters 9.91
0
Starting training
Epoch 1, current loss (training) 0.8659, current loss (val) 0.9954, best loss (val) 0.9954 
Epoch 2, current loss (training) 0.6185, current loss (val) 0.6607, best loss (val) 0.6607 
Epoch 3, current loss (training) 0.4969, current loss (val) 0.5316, best loss (val) 0.5316 
Epoch 4, current loss (training) 0.4048, current loss (val) 0.4360, best loss (val) 0.4360 
Epoch 5, current loss (training) 0.3550, current loss (val) 0.3814, best loss (val) 0.3814 
Epoch 6, current loss (training) 0.3386, current loss (val) 0.3775, best loss (val) 0.3775 
Epoch 7, current loss (training) 0.2660, current loss (val) 0.3045, best loss (val) 0.3045 
Epoch 8, current loss (training) 0.2510, current loss (val) 0.2714, best loss (val) 0.2714 
Epoch 9, current loss (training) 0.2120, current loss (val) 0.2442, best loss (val) 0.2442 
Epoch 10, current loss (training) 0.1891, current loss (val) 0.2208, best loss (val) 0.2208 
Epoch 11, current loss (training) 0.1766, current loss (val) 0.2027, best loss (val) 0.2027 
Epoch 12, current loss (training) 0.1632, current loss (val) 0.1788, best loss (val) 0.1788 
Epoch 13, current loss (training) 0.1435, current loss (val) 0.1638, best loss (val) 0.1638 
Epoch 14, current loss (training) 0.1197, current loss (val) 0.1362, best loss (val) 0.1362 
