Failed to initialize NVML: Driver/library version mismatch
/home/samwiq/ABC and deep learning project/abc-dl/lunarc
/home/samwiq/ABC and deep learning project/abc-dl
start script
mlp
standard
250
2
0
check version of Knet
    Status `~/.julia/environments/v1.0/Project.toml`
  [336ed68f] CSV v0.3.1
  [a93c6f00] DataFrames v0.13.1
  [31c24e10] Distributions v0.16.4
  [1902f260] Knet v1.1.0
  [6f286f6a] MultivariateStats v0.6.0 #master (https://github.com/JuliaStats/MultivariateStats.jl.git)
  [2913bbd2] StatsBase v0.25.0
  [4c63d2b9] StatsFuns v0.7.0
build Knet
  Building SpecialFunctions → `~/.julia/packages/SpecialFunctions/KvXoO/deps/build.log`
  Building CodecZlib ───────→ `~/.julia/packages/CodecZlib/wwgbh/deps/build.log`
  Building Knet ────────────→ `~/.julia/packages/Knet/hxjeS/deps/build.log`
test gpu
1
0
0
Loading AR2 model
Nbr training obs 100000, nbr parameters 25352, obs/parameters 3.94
0
Starting training
Epoch 1, current loss (training) 0.6464, current loss (val) 0.6654, best loss (val) 0.6654 
Epoch 2, current loss (training) 0.5221, current loss (val) 0.5780, best loss (val) 0.5780 
Epoch 3, current loss (training) 0.3765, current loss (val) 0.3953, best loss (val) 0.3953 
Epoch 4, current loss (training) 0.3197, current loss (val) 0.3473, best loss (val) 0.3473 
Epoch 5, current loss (training) 0.2606, current loss (val) 0.2960, best loss (val) 0.2960 
Epoch 6, current loss (training) 0.2276, current loss (val) 0.2656, best loss (val) 0.2656 
Epoch 7, current loss (training) 0.1951, current loss (val) 0.2302, best loss (val) 0.2302 
Epoch 8, current loss (training) 0.1444, current loss (val) 0.1748, best loss (val) 0.1748 
Epoch 9, current loss (training) 0.1321, current loss (val) 0.1459, best loss (val) 0.1459 
Epoch 10, current loss (training) 0.1024, current loss (val) 0.1204, best loss (val) 0.1204 
Epoch 11, current loss (training) 0.0912, current loss (val) 0.1142, best loss (val) 0.1142 
Epoch 12, current loss (training) 0.0862, current loss (val) 0.1006, best loss (val) 0.1006 
Epoch 13, current loss (training) 0.0807, current loss (val) 0.0992, best loss (val) 0.0992 
Epoch 14, current loss (training) 0.0793, current loss (val) 0.0933, best loss (val) 0.0933 
Epoch 15, current loss (training) 0.0656, current loss (val) 0.0785, best loss (val) 0.0785 
Epoch 16, current loss (training) 0.0615, current loss (val) 0.0747, best loss (val) 0.0747 
Epoch 17, current loss (training) 0.0635, current loss (val) 0.0752, best loss (val) 0.0747 
Epoch 18, current loss (training) 0.0510, current loss (val) 0.0599, best loss (val) 0.0599 
Epoch 19, current loss (training) 0.0470, current loss (val) 0.0563, best loss (val) 0.0563 
Epoch 20, current loss (training) 0.0464, current loss (val) 0.0525, best loss (val) 0.0525 
Epoch 21, current loss (training) 0.0412, current loss (val) 0.0498, best loss (val) 0.0498 
Epoch 22, current loss (training) 0.0505, current loss (val) 0.0572, best loss (val) 0.0498 
Epoch 23, current loss (training) 0.0417, current loss (val) 0.0504, best loss (val) 0.0498 
Epoch 24, current loss (training) 0.0372, current loss (val) 0.0426, best loss (val) 0.0426 
Epoch 25, current loss (training) 0.0424, current loss (val) 0.0476, best loss (val) 0.0426 
Epoch 26, current loss (training) 0.0343, current loss (val) 0.0398, best loss (val) 0.0398 
Epoch 27, current loss (training) 0.0321, current loss (val) 0.0391, best loss (val) 0.0391 
Epoch 28, current loss (training) 0.0351, current loss (val) 0.0406, best loss (val) 0.0391 
Epoch 29, current loss (training) 0.0306, current loss (val) 0.0379, best loss (val) 0.0379 
Epoch 30, current loss (training) 0.0296, current loss (val) 0.0367, best loss (val) 0.0367 
Epoch 31, current loss (training) 0.0301, current loss (val) 0.0374, best loss (val) 0.0367 
Epoch 32, current loss (training) 0.0270, current loss (val) 0.0346, best loss (val) 0.0346 
Epoch 33, current loss (training) 0.0301, current loss (val) 0.0352, best loss (val) 0.0346 
Epoch 34, current loss (training) 0.0268, current loss (val) 0.0333, best loss (val) 0.0333 
Epoch 35, current loss (training) 0.0272, current loss (val) 0.0374, best loss (val) 0.0333 
Epoch 36, current loss (training) 0.0270, current loss (val) 0.0339, best loss (val) 0.0333 
Epoch 37, current loss (training) 0.0257, current loss (val) 0.0322, best loss (val) 0.0322 
Epoch 38, current loss (training) 0.0258, current loss (val) 0.0333, best loss (val) 0.0322 
Epoch 39, current loss (training) 0.0251, current loss (val) 0.0317, best loss (val) 0.0317 
Epoch 40, current loss (training) 0.0235, current loss (val) 0.0300, best loss (val) 0.0300 
Epoch 41, current loss (training) 0.0238, current loss (val) 0.0299, best loss (val) 0.0299 
Epoch 42, current loss (training) 0.0247, current loss (val) 0.0338, best loss (val) 0.0299 
Epoch 43, current loss (training) 0.0231, current loss (val) 0.0296, best loss (val) 0.0296 
Epoch 44, current loss (training) 0.0232, current loss (val) 0.0290, best loss (val) 0.0290 
Epoch 45, current loss (training) 0.0224, current loss (val) 0.0299, best loss (val) 0.0290 
Epoch 46, current loss (training) 0.0215, current loss (val) 0.0276, best loss (val) 0.0276 
Epoch 47, current loss (training) 0.0234, current loss (val) 0.0308, best loss (val) 0.0276 
Epoch 48, current loss (training) 0.0220, current loss (val) 0.0295, best loss (val) 0.0276 
Epoch 49, current loss (training) 0.0214, current loss (val) 0.0296, best loss (val) 0.0276 
Epoch 50, current loss (training) 0.0214, current loss (val) 0.0293, best loss (val) 0.0276 
Epoch 51, current loss (training) 0.0233, current loss (val) 0.0309, best loss (val) 0.0276 
Epoch 52, current loss (training) 0.0209, current loss (val) 0.0278, best loss (val) 0.0276 
Epoch 53, current loss (training) 0.0246, current loss (val) 0.0341, best loss (val) 0.0276 
Epoch 54, current loss (training) 0.0196, current loss (val) 0.0282, best loss (val) 0.0276 
Epoch 55, current loss (training) 0.0209, current loss (val) 0.0297, best loss (val) 0.0276 
Epoch 56, current loss (training) 0.0199, current loss (val) 0.0277, best loss (val) 0.0276 
Epoch 57, current loss (training) 0.0206, current loss (val) 0.0283, best loss (val) 0.0276 
Epoch 58, current loss (training) 0.0205, current loss (val) 0.0284, best loss (val) 0.0276 
Epoch 59, current loss (training) 0.0196, current loss (val) 0.0271, best loss (val) 0.0271 
Epoch 60, current loss (training) 0.0193, current loss (val) 0.0260, best loss (val) 0.0260 
Epoch 61, current loss (training) 0.0194, current loss (val) 0.0277, best loss (val) 0.0260 
Epoch 62, current loss (training) 0.0194, current loss (val) 0.0269, best loss (val) 0.0260 
Epoch 63, current loss (training) 0.0194, current loss (val) 0.0266, best loss (val) 0.0260 
Epoch 64, current loss (training) 0.0220, current loss (val) 0.0316, best loss (val) 0.0260 
Epoch 65, current loss (training) 0.0206, current loss (val) 0.0278, best loss (val) 0.0260 
Epoch 66, current loss (training) 0.0185, current loss (val) 0.0262, best loss (val) 0.0260 
Epoch 67, current loss (training) 0.0186, current loss (val) 0.0274, best loss (val) 0.0260 
Epoch 68, current loss (training) 0.0187, current loss (val) 0.0265, best loss (val) 0.0260 
Epoch 69, current loss (training) 0.0186, current loss (val) 0.0265, best loss (val) 0.0260 
Epoch 70, current loss (training) 0.0196, current loss (val) 0.0272, best loss (val) 0.0260 
Epoch 71, current loss (training) 0.0199, current loss (val) 0.0276, best loss (val) 0.0260 
Epoch 72, current loss (training) 0.0180, current loss (val) 0.0262, best loss (val) 0.0260 
Epoch 73, current loss (training) 0.0189, current loss (val) 0.0275, best loss (val) 0.0260 
Epoch 74, current loss (training) 0.0184, current loss (val) 0.0266, best loss (val) 0.0260 
Epoch 75, current loss (training) 0.0183, current loss (val) 0.0268, best loss (val) 0.0260 
Epoch 76, current loss (training) 0.0181, current loss (val) 0.0263, best loss (val) 0.0260 
Epoch 77, current loss (training) 0.0182, current loss (val) 0.0262, best loss (val) 0.0260 
