Failed to initialize NVML: Driver/library version mismatch
/home/samwiq/ABC and deep learning project/abc-dl/lunarc
/home/samwiq/ABC and deep learning project/abc-dl
start script
mlp
standard
250
4
0
check version of Knet
    Status `~/.julia/environments/v1.0/Project.toml`
  [336ed68f] CSV v0.3.1
  [a93c6f00] DataFrames v0.13.1
  [31c24e10] Distributions v0.16.4
  [1902f260] Knet v1.1.0
  [6f286f6a] MultivariateStats v0.6.0 #master (https://github.com/JuliaStats/MultivariateStats.jl.git)
  [2913bbd2] StatsBase v0.25.0
  [4c63d2b9] StatsFuns v0.7.0
build Knet
  Building SpecialFunctions → `~/.julia/packages/SpecialFunctions/KvXoO/deps/build.log`
  Building CodecZlib ───────→ `~/.julia/packages/CodecZlib/wwgbh/deps/build.log`
  Building Knet ────────────→ `~/.julia/packages/Knet/hxjeS/deps/build.log`
test gpu
1
0
0
Loading AR2 model
Nbr training obs 1000, nbr parameters 25352, obs/parameters 0.04
0
Starting training
Epoch 1, current loss (training) 5.8538, current loss (val) 9.2672, best loss (val) 9.2672 
Epoch 2, current loss (training) 3.5658, current loss (val) 6.2623, best loss (val) 6.2623 
Epoch 3, current loss (training) 2.2739, current loss (val) 4.6665, best loss (val) 4.6665 
Epoch 4, current loss (training) 2.1429, current loss (val) 4.2117, best loss (val) 4.2117 
Epoch 5, current loss (training) 1.6205, current loss (val) 3.9451, best loss (val) 3.9451 
Epoch 6, current loss (training) 1.4497, current loss (val) 3.9267, best loss (val) 3.9267 
Epoch 7, current loss (training) 1.1273, current loss (val) 3.2247, best loss (val) 3.2247 
Epoch 8, current loss (training) 1.0245, current loss (val) 3.0379, best loss (val) 3.0379 
Epoch 9, current loss (training) 0.9202, current loss (val) 2.8660, best loss (val) 2.8660 
Epoch 10, current loss (training) 0.8279, current loss (val) 2.8012, best loss (val) 2.8012 
Epoch 11, current loss (training) 0.7220, current loss (val) 2.6893, best loss (val) 2.6893 
Epoch 12, current loss (training) 0.6790, current loss (val) 2.6265, best loss (val) 2.6265 
Epoch 13, current loss (training) 0.6264, current loss (val) 2.5750, best loss (val) 2.5750 
Epoch 14, current loss (training) 0.5693, current loss (val) 2.5077, best loss (val) 2.5077 
Epoch 15, current loss (training) 0.5328, current loss (val) 2.4544, best loss (val) 2.4544 
Epoch 16, current loss (training) 0.5045, current loss (val) 2.4105, best loss (val) 2.4105 
Epoch 17, current loss (training) 0.4806, current loss (val) 2.3712, best loss (val) 2.3712 
Epoch 18, current loss (training) 0.4449, current loss (val) 2.3314, best loss (val) 2.3314 
Epoch 19, current loss (training) 0.4345, current loss (val) 2.2940, best loss (val) 2.2940 
Epoch 20, current loss (training) 0.4020, current loss (val) 2.2515, best loss (val) 2.2515 
Epoch 21, current loss (training) 0.3697, current loss (val) 2.2170, best loss (val) 2.2170 
Epoch 22, current loss (training) 0.3642, current loss (val) 2.1880, best loss (val) 2.1880 
Epoch 23, current loss (training) 0.3536, current loss (val) 2.1657, best loss (val) 2.1657 
Epoch 24, current loss (training) 0.3342, current loss (val) 2.1480, best loss (val) 2.1480 
Epoch 25, current loss (training) 0.3176, current loss (val) 2.1245, best loss (val) 2.1245 
Epoch 26, current loss (training) 0.3057, current loss (val) 2.1066, best loss (val) 2.1066 
Epoch 27, current loss (training) 0.2943, current loss (val) 2.0962, best loss (val) 2.0962 
Epoch 28, current loss (training) 0.2746, current loss (val) 2.0806, best loss (val) 2.0806 
Epoch 29, current loss (training) 0.2727, current loss (val) 2.0660, best loss (val) 2.0660 
