Failed to initialize NVML: Driver/library version mismatch
/home/samwiq/ABC and deep learning project/abc-dl/lunarc
/home/samwiq/ABC and deep learning project/abc-dl
start script
mlp
standard
250
3
0
check version of Knet
    Status `~/.julia/environments/v1.0/Project.toml`
  [336ed68f] CSV v0.3.1
  [a93c6f00] DataFrames v0.13.1
  [31c24e10] Distributions v0.16.4
  [1902f260] Knet v1.1.0
  [6f286f6a] MultivariateStats v0.6.0 #master (https://github.com/JuliaStats/MultivariateStats.jl.git)
  [2913bbd2] StatsBase v0.25.0
  [4c63d2b9] StatsFuns v0.7.0
build Knet
  Building SpecialFunctions → `~/.julia/packages/SpecialFunctions/KvXoO/deps/build.log`
  Building CodecZlib ───────→ `~/.julia/packages/CodecZlib/wwgbh/deps/build.log`
  Building Knet ────────────→ `~/.julia/packages/Knet/hxjeS/deps/build.log`
test gpu
1
0
0
Loading AR2 model
Nbr training obs 10000, nbr parameters 10087, obs/parameters 0.99
0
Starting training
Epoch 1, current loss (training) 2.8441, current loss (val) 4.6579, best loss (val) 4.6579 
Epoch 118, current loss (training) 0.1449, current loss (val) 0.4583, best loss (val) 0.4546 
Epoch 119, current loss (training) 0.1427, current loss (val) 0.4835, best loss (val) 0.4546 
Epoch 120, current loss (training) 0.1473, current loss (val) 0.4763, best loss (val) 0.4546 
Epoch 121, current loss (training) 0.1414, current loss (val) 0.4786, best loss (val) 0.4546 
Epoch 122, current loss (training) 0.1447, current loss (val) 0.5113, best loss (val) 0.4546 
Epoch 123, current loss (training) 0.1848, current loss (val) 0.5080, best loss (val) 0.4546 
Epoch 124, current loss (training) 0.1370, current loss (val) 0.4938, best loss (val) 0.4546 
Epoch 125, current loss (training) 0.1333, current loss (val) 0.4823, best loss (val) 0.4546 
Epoch 126, current loss (training) 0.1354, current loss (val) 0.4958, best loss (val) 0.4546 
Epoch 127, current loss (training) 0.1307, current loss (val) 0.4980, best loss (val) 0.4546 
Epoch 128, current loss (training) 0.1335, current loss (val) 0.5008, best loss (val) 0.4546 
Epoch 129, current loss (training) 0.1245, current loss (val) 0.4823, best loss (val) 0.4546 
Epoch 130, current loss (training) 0.1282, current loss (val) 0.4949, best loss (val) 0.4546 
Epoch 131, current loss (training) 0.1243, current loss (val) 0.5034, best loss (val) 0.4546 
Epoch 132, current loss (training) 0.1229, current loss (val) 0.4833, best loss (val) 0.4546 
Epoch 133, current loss (training) 0.1223, current loss (val) 0.5105, best loss (val) 0.4546 
Epoch 134, current loss (training) 0.1228, current loss (val) 0.5062, best loss (val) 0.4546 
Epoch 135, current loss (training) 0.1171, current loss (val) 0.4940, best loss (val) 0.4546 
Epoch 136, current loss (training) 0.1269, current loss (val) 0.5041, best loss (val) 0.4546 
Epoch 137, current loss (training) 0.1270, current loss (val) 0.5057, best loss (val) 0.4546 
Epoch 138, current loss (training) 0.1180, current loss (val) 0.5125, best loss (val) 0.4546 
Epoch 139, current loss (training) 0.1175, current loss (val) 0.5056, best loss (val) 0.4546 
Epoch 140, current loss (training) 0.1178, current loss (val) 0.5091, best loss (val) 0.4546 
Epoch 141, current loss (training) 0.1148, current loss (val) 0.5132, best loss (val) 0.4546 
Epoch 142, current loss (training) 0.1207, current loss (val) 0.5049, best loss (val) 0.4546 
Epoch 143, current loss (training) 0.1212, current loss (val) 0.4989, best loss (val) 0.4546 
Epoch 144, current loss (training) 0.1135, current loss (val) 0.4801, best loss (val) 0.4546 
Epoch 145, current loss (training) 0.1116, current loss (val) 0.5067, best loss (val) 0.4546 
Epoch 146, current loss (training) 0.1107, current loss (val) 0.4932, best loss (val) 0.4546 
Epoch 147, current loss (training) 0.1043, current loss (val) 0.5047, best loss (val) 0.4546 
Epoch 148, current loss (training) 0.1082, current loss (val) 0.5291, best loss (val) 0.4546 
Epoch 149, current loss (training) 0.1030, current loss (val) 0.4928, best loss (val) 0.4546 
Epoch 150, current loss (training) 0.1014, current loss (val) 0.5191, best loss (val) 0.4546 
Epoch 151, current loss (training) 0.1057, current loss (val) 0.4801, best loss (val) 0.4546 
Epoch 152, current loss (training) 0.1064, current loss (val) 0.5067, best loss (val) 0.4546 
Epoch 153, current loss (training) 0.1122, current loss (val) 0.4919, best loss (val) 0.4546 
Epoch 154, current loss (training) 0.1009, current loss (val) 0.5470, best loss (val) 0.4546 
Epoch 155, current loss (training) 0.1037, current loss (val) 0.4837, best loss (val) 0.4546 
Epoch 156, current loss (training) 0.1032, current loss (val) 0.5484, best loss (val) 0.4546 
Epoch 157, current loss (training) 0.1021, current loss (val) 0.5362, best loss (val) 0.4546 
Epoch 158, current loss (training) 0.1008, current loss (val) 0.5267, best loss (val) 0.4546 
Epoch 159, current loss (training) 0.1080, current loss (val) 0.5243, best loss (val) 0.4546 
Epoch 160, current loss (training) 0.1093, current loss (val) 0.4975, best loss (val) 0.4546 
Epoch 161, current loss (training) 0.1332, current loss (val) 0.5250, best loss (val) 0.4546 
Epoch 162, current loss (training) 0.0958, current loss (val) 0.4702, best loss (val) 0.4546 
Epoch 163, current loss (training) 0.1054, current loss (val) 0.5247, best loss (val) 0.4546 
Epoch 164, current loss (training) 0.1075, current loss (val) 0.5052, best loss (val) 0.4546 
Epoch 165, current loss (training) 0.1083, current loss (val) 0.4735, best loss (val) 0.4546 
Epoch 166, current loss (training) 0.1045, current loss (val) 0.4931, best loss (val) 0.4546 
Epoch 167, current loss (training) 0.1727, current loss (val) 0.4875, best loss (val) 0.4546 
Epoch 168, current loss (training) 0.1167, current loss (val) 0.4779, best loss (val) 0.4546 
Epoch 169, current loss (training) 0.1158, current loss (val) 0.4952, best loss (val) 0.4546 
Epoch 170, current loss (training) 0.0980, current loss (val) 0.5206, best loss (val) 0.4546 
Epoch 171, current loss (training) 0.0939, current loss (val) 0.5121, best loss (val) 0.4546 
Epoch 172, current loss (training) 0.0894, current loss (val) 0.4752, best loss (val) 0.4546 
Epoch 173, current loss (training) 0.0903, current loss (val) 0.4719, best loss (val) 0.4546 
Epoch 174, current loss (training) 0.0960, current loss (val) 0.4646, best loss (val) 0.4546 
Epoch 175, current loss (training) 0.1004, current loss (val) 0.4626, best loss (val) 0.4546 
Epoch 176, current loss (training) 0.0935, current loss (val) 0.4673, best loss (val) 0.4546 
Epoch 177, current loss (training) 0.0928, current loss (val) 0.4612, best loss (val) 0.4546 
Epoch 178, current loss (training) 0.0896, current loss (val) 0.4584, best loss (val) 0.4546 
Epoch 179, current loss (training) 0.1064, current loss (val) 0.4580, best loss (val) 0.4546 
Epoch 180, current loss (training) 0.0857, current loss (val) 0.4606, best loss (val) 0.4546 
Epoch 181, current loss (training) 0.0851, current loss (val) 0.4322, best loss (val) 0.4322 
Epoch 182, current loss (training) 0.0838, current loss (val) 0.4385, best loss (val) 0.4322 
Epoch 183, current loss (training) 0.0906, current loss (val) 0.4808, best loss (val) 0.4322 
Epoch 184, current loss (training) 0.1091, current loss (val) 0.4368, best loss (val) 0.4322 
Epoch 185, current loss (training) 0.0904, current loss (val) 0.4819, best loss (val) 0.4322 
Epoch 186, current loss (training) 0.0933, current loss (val) 0.4475, best loss (val) 0.4322 
Epoch 187, current loss (training) 0.2302, current loss (val) 0.4921, best loss (val) 0.4322 
Epoch 188, current loss (training) 0.1012, current loss (val) 0.4297, best loss (val) 0.4297 
Epoch 189, current loss (training) 0.0958, current loss (val) 0.3480, best loss (val) 0.3480 
Epoch 190, current loss (training) 0.0955, current loss (val) 0.4073, best loss (val) 0.3480 
Epoch 191, current loss (training) 0.1034, current loss (val) 0.4821, best loss (val) 0.3480 
Epoch 192, current loss (training) 0.1080, current loss (val) 0.4413, best loss (val) 0.3480 
Epoch 193, current loss (training) 0.2179, current loss (val) 0.4091, best loss (val) 0.3480 
Epoch 194, current loss (training) 0.1699, current loss (val) 0.3604, best loss (val) 0.3480 
Epoch 195, current loss (training) 0.0843, current loss (val) 0.3168, best loss (val) 0.3168 
Epoch 196, current loss (training) 0.0919, current loss (val) 0.3197, best loss (val) 0.3168 
Epoch 197, current loss (training) 0.1335, current loss (val) 0.3259, best loss (val) 0.3168 
Epoch 198, current loss (training) 0.0814, current loss (val) 0.3387, best loss (val) 0.3168 
Epoch 199, current loss (training) 0.0786, current loss (val) 0.3291, best loss (val) 0.3168 
Epoch 200, current loss (training) 0.1203, current loss (val) 0.3414, best loss (val) 0.3168 
Epoch 201, current loss (training) 0.0819, current loss (val) 0.3432, best loss (val) 0.3168 
Epoch 202, current loss (training) 0.0860, current loss (val) 0.3259, best loss (val) 0.3168 
Epoch 203, current loss (training) 0.0780, current loss (val) 0.3165, best loss (val) 0.3165 
Epoch 204, current loss (training) 0.0842, current loss (val) 0.4407, best loss (val) 0.3165 
Epoch 205, current loss (training) 0.0778, current loss (val) 0.3199, best loss (val) 0.3165 
Epoch 206, current loss (training) 0.1151, current loss (val) 0.3518, best loss (val) 0.3165 
Epoch 207, current loss (training) 0.0810, current loss (val) 0.3149, best loss (val) 0.3149 
Epoch 208, current loss (training) 0.0762, current loss (val) 0.3080, best loss (val) 0.3080 
Epoch 209, current loss (training) 0.0756, current loss (val) 0.2985, best loss (val) 0.2985 
Epoch 210, current loss (training) 0.0715, current loss (val) 0.3151, best loss (val) 0.2985 
Epoch 211, current loss (training) 0.0695, current loss (val) 0.3108, best loss (val) 0.2985 
Epoch 212, current loss (training) 0.0698, current loss (val) 0.3119, best loss (val) 0.2985 
Epoch 213, current loss (training) 0.0668, current loss (val) 0.3247, best loss (val) 0.2985 
Epoch 214, current loss (training) 0.0658, current loss (val) 0.3208, best loss (val) 0.2985 
Epoch 215, current loss (training) 0.0653, current loss (val) 0.3122, best loss (val) 0.2985 
Epoch 216, current loss (training) 0.0680, current loss (val) 0.3098, best loss (val) 0.2985 
Epoch 217, current loss (training) 0.0650, current loss (val) 0.3111, best loss (val) 0.2985 
Epoch 218, current loss (training) 0.0645, current loss (val) 0.3270, best loss (val) 0.2985 
Epoch 219, current loss (training) 0.0652, current loss (val) 0.3194, best loss (val) 0.2985 
Epoch 220, current loss (training) 0.0687, current loss (val) 0.3342, best loss (val) 0.2985 
Epoch 221, current loss (training) 0.0712, current loss (val) 0.3180, best loss (val) 0.2985 
Epoch 222, current loss (training) 0.0692, current loss (val) 0.3476, best loss (val) 0.2985 
Epoch 223, current loss (training) 0.0627, current loss (val) 0.3154, best loss (val) 0.2985 
Epoch 224, current loss (training) 0.0627, current loss (val) 0.3261, best loss (val) 0.2985 
Epoch 225, current loss (training) 0.0663, current loss (val) 0.3181, best loss (val) 0.2985 
Epoch 226, current loss (training) 0.0665, current loss (val) 0.3150, best loss (val) 0.2985 
Epoch 227, current loss (training) 0.0664, current loss (val) 0.2985, best loss (val) 0.2985 
Epoch 228, current loss (training) 0.0652, current loss (val) 0.3295, best loss (val) 0.2985 
Epoch 229, current loss (training) 0.0645, current loss (val) 0.3158, best loss (val) 0.2985 
Epoch 230, current loss (training) 0.0612, current loss (val) 0.3488, best loss (val) 0.2985 
Epoch 231, current loss (training) 0.0622, current loss (val) 0.3052, best loss (val) 0.2985 
Epoch 232, current loss (training) 0.0610, current loss (val) 0.3053, best loss (val) 0.2985 
Epoch 233, current loss (training) 0.0571, current loss (val) 0.3171, best loss (val) 0.2985 
Epoch 234, current loss (training) 0.0563, current loss (val) 0.3198, best loss (val) 0.2985 
Epoch 235, current loss (training) 0.0566, current loss (val) 0.3127, best loss (val) 0.2985 
Epoch 236, current loss (training) 0.0562, current loss (val) 0.3049, best loss (val) 0.2985 
Epoch 237, current loss (training) 0.0551, current loss (val) 0.2966, best loss (val) 0.2966 
Epoch 238, current loss (training) 0.0593, current loss (val) 0.3108, best loss (val) 0.2966 
Epoch 239, current loss (training) 0.0565, current loss (val) 0.3111, best loss (val) 0.2966 
Epoch 240, current loss (training) 0.0539, current loss (val) 0.3029, best loss (val) 0.2966 
Epoch 241, current loss (training) 0.0534, current loss (val) 0.3042, best loss (val) 0.2966 
Epoch 242, current loss (training) 0.0546, current loss (val) 0.3114, best loss (val) 0.2966 
Epoch 243, current loss (training) 0.0578, current loss (val) 0.2944, best loss (val) 0.2944 
Epoch 244, current loss (training) 0.0638, current loss (val) 0.2846, best loss (val) 0.2846 
Epoch 245, current loss (training) 0.0590, current loss (val) 0.3077, best loss (val) 0.2846 
Epoch 246, current loss (training) 0.0591, current loss (val) 0.2901, best loss (val) 0.2846 
Epoch 247, current loss (training) 0.0574, current loss (val) 0.2951, best loss (val) 0.2846 
Epoch 248, current loss (training) 0.0561, current loss (val) 0.3029, best loss (val) 0.2846 
Epoch 249, current loss (training) 0.0549, current loss (val) 0.2862, best loss (val) 0.2846 
Epoch 250, current loss (training) 0.0644, current loss (val) 0.2766, best loss (val) 0.2766 
0.2765949
run_time_first_training_cycle:  28.92 

Epochs 250, batch size, 200
Nbr training obs 10000, nbr parameters 10087, obs/parameters 0.99

Starting abc-rs
Percentage done:  2.00 %
Percentage done:  4.00 %
Percentage done:  6.00 %
Percentage done:  8.00 %
Percentage done:  10.00 %
Percentage done:  12.00 %
Percentage done:  14.00 %
Percentage done:  16.00 %
Percentage done:  18.00 %
Percentage done:  20.00 %
Percentage done:  22.00 %
Percentage done:  24.00 %
Percentage done:  26.00 %
Percentage done:  28.00 %
Percentage done:  30.00 %
Percentage done:  32.00 %
Percentage done:  34.00 %
Percentage done:  36.00 %
Percentage done:  38.00 %
Percentage done:  40.00 %
Percentage done:  42.00 %
Percentage done:  44.00 %
Percentage done:  46.00 %
Percentage done:  48.00 %
Percentage done:  50.00 %
Percentage done:  52.00 %
Percentage done:  54.00 %
Percentage done:  56.00 %
Percentage done:  58.00 %
Percentage done:  60.00 %
Percentage done:  62.00 %
Percentage done:  64.00 %
Percentage done:  66.00 %
Percentage done:  68.00 %
Percentage done:  70.00 %
Percentage done:  72.00 %
Percentage done:  74.00 %
Percentage done:  76.00 %
Percentage done:  78.00 %
Percentage done:  80.00 %
Percentage done:  82.00 %
Percentage done:  84.00 %
Percentage done:  86.00 %
Percentage done:  88.00 %
Percentage done:  90.00 %
Percentage done:  92.00 %
Percentage done:  94.00 %
Percentage done:  96.00 %
Percentage done:  98.00 %
Percentage done:  100.00 %
Ending abc-rs
  3.900095 seconds (14.87 M allocations: 1.480 GiB, 8.25% gc time)
end script
Round:1
Round:3
Starting abc-rs
Percentage done:  2.00 %
Percentage done:  4.00 %
Percentage done:  6.00 %
Percentage done:  8.00 %
Percentage done:  10.00 %
Percentage done:  12.00 %
Percentage done:  14.00 %
Percentage done:  16.00 %
Percentage done:  18.00 %
Percentage done:  20.00 %
Percentage done:  22.00 %
Percentage done:  24.00 %
Percentage done:  26.00 %
Percentage done:  28.00 %
Percentage done:  30.00 %
Percentage done:  32.00 %
Percentage done:  34.00 %
Percentage done:  36.00 %
Percentage done:  38.00 %
Percentage done:  40.00 %
Percentage done:  42.00 %
Percentage done:  44.00 %
Percentage done:  46.00 %
Percentage done:  48.00 %
Percentage done:  50.00 %
Percentage done:  52.00 %
Percentage done:  54.00 %
Percentage done:  56.00 %
Percentage done:  58.00 %
Percentage done:  60.00 %
Percentage done:  62.00 %
Percentage done:  64.00 %
Percentage done:  66.00 %
Percentage done:  68.00 %
Percentage done:  70.00 %
Percentage done:  72.00 %
Percentage done:  74.00 %
Percentage done:  76.00 %
Percentage done:  78.00 %
Percentage done:  80.00 %
Percentage done:  82.00 %
Percentage done:  84.00 %
Percentage done:  86.00 %
Percentage done:  88.00 %
Percentage done:  90.00 %
Percentage done:  92.00 %
Percentage done:  94.00 %
Percentage done:  96.00 %
Percentage done:  98.00 %
Percentage done:  100.00 %
Ending abc-rs
  4.088810 seconds (16.17 M allocations: 1.538 GiB, 4.07% gc time)
Round:5
Starting abc-rs
Percentage done:  2.00 %
Percentage done:  4.00 %
Percentage done:  6.00 %
Percentage done:  8.00 %
Percentage done:  10.00 %
Percentage done:  12.00 %
Percentage done:  14.00 %
Percentage done:  16.00 %
Percentage done:  18.00 %
Percentage done:  20.00 %
Percentage done:  22.00 %
Percentage done:  24.00 %
Percentage done:  26.00 %
Percentage done:  28.00 %
Percentage done:  30.00 %
Percentage done:  32.00 %
Percentage done:  34.00 %
Percentage done:  36.00 %
Percentage done:  38.00 %
Percentage done:  40.00 %
Percentage done:  42.00 %
Percentage done:  44.00 %
Percentage done:  46.00 %
Percentage done:  48.00 %
Percentage done:  50.00 %
Percentage done:  52.00 %
Percentage done:  54.00 %
Percentage done:  56.00 %
Percentage done:  58.00 %
Percentage done:  60.00 %
Percentage done:  62.00 %
Percentage done:  64.00 %
Percentage done:  66.00 %
Percentage done:  68.00 %
Percentage done:  70.00 %
