Failed to initialize NVML: Driver/library version mismatch
/home/samwiq/ABC and deep learning project/abc-dl/lunarc
/home/samwiq/ABC and deep learning project/abc-dl
start script
mlp
standard
250
3
0
check version of Knet
    Status `~/.julia/environments/v1.0/Project.toml`
  [336ed68f] CSV v0.3.1
  [a93c6f00] DataFrames v0.13.1
  [31c24e10] Distributions v0.16.4
  [1902f260] Knet v1.1.0
  [6f286f6a] MultivariateStats v0.6.0 #master (https://github.com/JuliaStats/MultivariateStats.jl.git)
  [2913bbd2] StatsBase v0.25.0
  [4c63d2b9] StatsFuns v0.7.0
build Knet
  Building SpecialFunctions → `~/.julia/packages/SpecialFunctions/KvXoO/deps/build.log`
  Building CodecZlib ───────→ `~/.julia/packages/CodecZlib/wwgbh/deps/build.log`
  Building Knet ────────────→ `~/.julia/packages/Knet/hxjeS/deps/build.log`
test gpu
1
0
0
Loading AR2 model
Nbr training obs 10000, nbr parameters 25352, obs/parameters 0.39
0
Starting training
Epoch 1, current loss (training) 2.7661, current loss (val) 4.2880, best loss (val) 4.2880 
Epoch 14, current loss (training) 0.4668, current loss (val) 0.7934, best loss (val) 0.7934 
Epoch 15, current loss (training) 0.4529, current loss (val) 0.8056, best loss (val) 0.7934 
Epoch 16, current loss (training) 0.4291, current loss (val) 0.8167, best loss (val) 0.7934 
Epoch 17, current loss (training) 0.3977, current loss (val) 0.7244, best loss (val) 0.7244 
Epoch 18, current loss (training) 0.5045, current loss (val) 0.8214, best loss (val) 0.7244 
Epoch 19, current loss (training) 0.4516, current loss (val) 0.7546, best loss (val) 0.7244 
Epoch 20, current loss (training) 0.4562, current loss (val) 0.7972, best loss (val) 0.7244 
Epoch 21, current loss (training) 0.4672, current loss (val) 0.7345, best loss (val) 0.7244 
Epoch 22, current loss (training) 0.4600, current loss (val) 0.7596, best loss (val) 0.7244 
Epoch 23, current loss (training) 0.3905, current loss (val) 0.7382, best loss (val) 0.7244 
Epoch 24, current loss (training) 0.3606, current loss (val) 0.6882, best loss (val) 0.6882 
Epoch 25, current loss (training) 0.3597, current loss (val) 0.7138, best loss (val) 0.6882 
Epoch 26, current loss (training) 0.3346, current loss (val) 0.6775, best loss (val) 0.6775 
Epoch 27, current loss (training) 0.3642, current loss (val) 0.6730, best loss (val) 0.6730 
Epoch 28, current loss (training) 0.3548, current loss (val) 0.7075, best loss (val) 0.6730 
Epoch 29, current loss (training) 0.3774, current loss (val) 0.6452, best loss (val) 0.6452 
Epoch 30, current loss (training) 0.3004, current loss (val) 0.6497, best loss (val) 0.6452 
Epoch 31, current loss (training) 0.2925, current loss (val) 0.6612, best loss (val) 0.6452 
Epoch 32, current loss (training) 0.2821, current loss (val) 0.6824, best loss (val) 0.6452 
Epoch 33, current loss (training) 0.2773, current loss (val) 0.6528, best loss (val) 0.6452 
Epoch 34, current loss (training) 0.2751, current loss (val) 0.6492, best loss (val) 0.6452 
Epoch 35, current loss (training) 0.2759, current loss (val) 0.6574, best loss (val) 0.6452 
Epoch 36, current loss (training) 0.2689, current loss (val) 0.6652, best loss (val) 0.6452 
Epoch 37, current loss (training) 0.2488, current loss (val) 0.6509, best loss (val) 0.6452 
Epoch 38, current loss (training) 0.2649, current loss (val) 0.6390, best loss (val) 0.6390 
Epoch 39, current loss (training) 0.2401, current loss (val) 0.6420, best loss (val) 0.6390 
Epoch 40, current loss (training) 0.2663, current loss (val) 0.6408, best loss (val) 0.6390 
Epoch 41, current loss (training) 0.2295, current loss (val) 0.6567, best loss (val) 0.6390 
Epoch 42, current loss (training) 0.2272, current loss (val) 0.6409, best loss (val) 0.6390 
Epoch 43, current loss (training) 0.2727, current loss (val) 0.6686, best loss (val) 0.6390 
Epoch 44, current loss (training) 0.2352, current loss (val) 0.6848, best loss (val) 0.6390 
Epoch 45, current loss (training) 1.9540, current loss (val) 1.0729, best loss (val) 0.6390 
Epoch 46, current loss (training) 0.3338, current loss (val) 0.7003, best loss (val) 0.6390 
Epoch 47, current loss (training) 0.3009, current loss (val) 0.6096, best loss (val) 0.6096 
Epoch 48, current loss (training) 0.2442, current loss (val) 0.7831, best loss (val) 0.6096 
Epoch 49, current loss (training) 0.2389, current loss (val) 0.6135, best loss (val) 0.6096 
Epoch 50, current loss (training) 0.3996, current loss (val) 0.6031, best loss (val) 0.6031 
Epoch 51, current loss (training) 0.2222, current loss (val) 0.5634, best loss (val) 0.5634 
Epoch 52, current loss (training) 0.2094, current loss (val) 0.5807, best loss (val) 0.5634 
Epoch 53, current loss (training) 0.2285, current loss (val) 0.5712, best loss (val) 0.5634 
Epoch 54, current loss (training) 0.1936, current loss (val) 0.6026, best loss (val) 0.5634 
Epoch 55, current loss (training) 0.1996, current loss (val) 0.5614, best loss (val) 0.5614 
Epoch 56, current loss (training) 0.1878, current loss (val) 0.6195, best loss (val) 0.5614 
Epoch 57, current loss (training) 0.2345, current loss (val) 0.5878, best loss (val) 0.5614 
Epoch 58, current loss (training) 0.1867, current loss (val) 0.5815, best loss (val) 0.5614 
Epoch 59, current loss (training) 0.1997, current loss (val) 0.5955, best loss (val) 0.5614 
Epoch 60, current loss (training) 0.1825, current loss (val) 0.5778, best loss (val) 0.5614 
Epoch 61, current loss (training) 0.1773, current loss (val) 0.5904, best loss (val) 0.5614 
Epoch 62, current loss (training) 0.1726, current loss (val) 0.5645, best loss (val) 0.5614 
Epoch 63, current loss (training) 0.1667, current loss (val) 0.5660, best loss (val) 0.5614 
Epoch 64, current loss (training) 0.1663, current loss (val) 0.5641, best loss (val) 0.5614 
Epoch 65, current loss (training) 0.1688, current loss (val) 0.5541, best loss (val) 0.5541 
Epoch 66, current loss (training) 0.1634, current loss (val) 0.5637, best loss (val) 0.5541 
Epoch 67, current loss (training) 0.1637, current loss (val) 0.5543, best loss (val) 0.5541 
Epoch 68, current loss (training) 0.1599, current loss (val) 0.5594, best loss (val) 0.5541 
Epoch 69, current loss (training) 0.1657, current loss (val) 0.5634, best loss (val) 0.5541 
Epoch 70, current loss (training) 0.1667, current loss (val) 0.5634, best loss (val) 0.5541 
Epoch 71, current loss (training) 0.1586, current loss (val) 0.5459, best loss (val) 0.5459 
Epoch 72, current loss (training) 0.1696, current loss (val) 0.5629, best loss (val) 0.5459 
Epoch 73, current loss (training) 0.1545, current loss (val) 0.5381, best loss (val) 0.5381 
Epoch 74, current loss (training) 0.1565, current loss (val) 0.5533, best loss (val) 0.5381 
Epoch 75, current loss (training) 0.1563, current loss (val) 0.5675, best loss (val) 0.5381 
Epoch 76, current loss (training) 0.1787, current loss (val) 0.5407, best loss (val) 0.5381 
Epoch 77, current loss (training) 0.1564, current loss (val) 0.5368, best loss (val) 0.5368 
Epoch 78, current loss (training) 0.1588, current loss (val) 0.5632, best loss (val) 0.5368 
Epoch 79, current loss (training) 0.1450, current loss (val) 0.5436, best loss (val) 0.5368 
Epoch 80, current loss (training) 0.1336, current loss (val) 0.5372, best loss (val) 0.5368 
Epoch 81, current loss (training) 0.1359, current loss (val) 0.5557, best loss (val) 0.5368 
Epoch 82, current loss (training) 0.1559, current loss (val) 0.5400, best loss (val) 0.5368 
Epoch 83, current loss (training) 0.1479, current loss (val) 0.5610, best loss (val) 0.5368 
Epoch 84, current loss (training) 0.1503, current loss (val) 0.5851, best loss (val) 0.5368 
Epoch 85, current loss (training) 0.1385, current loss (val) 0.5540, best loss (val) 0.5368 
Epoch 86, current loss (training) 0.1385, current loss (val) 0.5302, best loss (val) 0.5302 
Epoch 87, current loss (training) 0.1411, current loss (val) 0.5051, best loss (val) 0.5051 
Epoch 88, current loss (training) 0.1685, current loss (val) 0.5213, best loss (val) 0.5051 
Epoch 89, current loss (training) 0.1521, current loss (val) 0.5242, best loss (val) 0.5051 
Epoch 90, current loss (training) 0.1599, current loss (val) 0.4919, best loss (val) 0.4919 
Epoch 91, current loss (training) 0.1635, current loss (val) 0.5113, best loss (val) 0.4919 
Epoch 92, current loss (training) 0.1378, current loss (val) 0.5355, best loss (val) 0.4919 
Epoch 93, current loss (training) 0.1286, current loss (val) 0.4917, best loss (val) 0.4917 
Epoch 94, current loss (training) 0.1966, current loss (val) 0.4967, best loss (val) 0.4917 
Epoch 95, current loss (training) 0.1780, current loss (val) 0.4878, best loss (val) 0.4878 
Epoch 96, current loss (training) 0.1481, current loss (val) 0.4803, best loss (val) 0.4803 
Epoch 97, current loss (training) 0.2183, current loss (val) 0.4622, best loss (val) 0.4622 
Epoch 98, current loss (training) 0.1629, current loss (val) 0.4615, best loss (val) 0.4615 
Epoch 99, current loss (training) 0.1167, current loss (val) 0.4486, best loss (val) 0.4486 
Epoch 100, current loss (training) 0.1073, current loss (val) 0.4453, best loss (val) 0.4453 
Epoch 101, current loss (training) 0.1315, current loss (val) 0.4508, best loss (val) 0.4453 
Epoch 102, current loss (training) 0.1055, current loss (val) 0.4625, best loss (val) 0.4453 
Epoch 103, current loss (training) 0.1038, current loss (val) 0.4512, best loss (val) 0.4453 
Epoch 104, current loss (training) 0.0960, current loss (val) 0.4438, best loss (val) 0.4438 
Epoch 105, current loss (training) 0.0944, current loss (val) 0.4486, best loss (val) 0.4438 
Epoch 106, current loss (training) 0.0999, current loss (val) 0.4472, best loss (val) 0.4438 
Epoch 107, current loss (training) 0.1008, current loss (val) 0.4416, best loss (val) 0.4416 
Epoch 108, current loss (training) 0.0838, current loss (val) 0.4512, best loss (val) 0.4416 
Epoch 109, current loss (training) 0.0882, current loss (val) 0.4444, best loss (val) 0.4416 
Epoch 110, current loss (training) 0.0865, current loss (val) 0.4463, best loss (val) 0.4416 
Epoch 111, current loss (training) 0.0847, current loss (val) 0.4392, best loss (val) 0.4392 
Epoch 112, current loss (training) 0.0814, current loss (val) 0.4413, best loss (val) 0.4392 
Epoch 113, current loss (training) 0.0766, current loss (val) 0.4388, best loss (val) 0.4388 
Epoch 114, current loss (training) 0.0733, current loss (val) 0.4415, best loss (val) 0.4388 
Epoch 115, current loss (training) 0.0736, current loss (val) 0.4366, best loss (val) 0.4366 
Epoch 116, current loss (training) 0.0764, current loss (val) 0.4323, best loss (val) 0.4323 
Epoch 117, current loss (training) 0.0724, current loss (val) 0.4481, best loss (val) 0.4323 
Epoch 118, current loss (training) 0.0708, current loss (val) 0.4375, best loss (val) 0.4323 
Epoch 119, current loss (training) 0.0752, current loss (val) 0.4284, best loss (val) 0.4284 
Epoch 120, current loss (training) 0.0793, current loss (val) 0.4420, best loss (val) 0.4284 
Epoch 121, current loss (training) 0.0727, current loss (val) 0.4310, best loss (val) 0.4284 
Epoch 122, current loss (training) 0.0750, current loss (val) 0.4427, best loss (val) 0.4284 
Epoch 123, current loss (training) 0.0717, current loss (val) 0.4122, best loss (val) 0.4122 
Epoch 124, current loss (training) 0.0669, current loss (val) 0.4406, best loss (val) 0.4122 
Epoch 125, current loss (training) 0.0723, current loss (val) 0.4222, best loss (val) 0.4122 
Epoch 126, current loss (training) 0.0758, current loss (val) 0.4352, best loss (val) 0.4122 
Epoch 127, current loss (training) 0.0644, current loss (val) 0.4189, best loss (val) 0.4122 
Epoch 128, current loss (training) 0.0618, current loss (val) 0.4259, best loss (val) 0.4122 
Epoch 129, current loss (training) 0.0633, current loss (val) 0.4194, best loss (val) 0.4122 
Epoch 130, current loss (training) 0.0751, current loss (val) 0.4204, best loss (val) 0.4122 
Epoch 131, current loss (training) 0.0721, current loss (val) 0.4212, best loss (val) 0.4122 
Epoch 132, current loss (training) 0.0753, current loss (val) 0.4172, best loss (val) 0.4122 
Epoch 133, current loss (training) 0.0864, current loss (val) 0.4305, best loss (val) 0.4122 
Epoch 134, current loss (training) 0.0667, current loss (val) 0.4066, best loss (val) 0.4066 
Epoch 135, current loss (training) 0.0661, current loss (val) 0.4045, best loss (val) 0.4045 
Epoch 136, current loss (training) 0.0627, current loss (val) 0.3975, best loss (val) 0.3975 
Epoch 137, current loss (training) 0.0586, current loss (val) 0.4073, best loss (val) 0.3975 
Epoch 138, current loss (training) 0.0630, current loss (val) 0.3923, best loss (val) 0.3923 
Epoch 139, current loss (training) 0.0538, current loss (val) 0.4010, best loss (val) 0.3923 
Epoch 140, current loss (training) 0.0673, current loss (val) 0.4022, best loss (val) 0.3923 
Epoch 141, current loss (training) 0.0583, current loss (val) 0.3960, best loss (val) 0.3923 
Epoch 142, current loss (training) 0.0546, current loss (val) 0.3950, best loss (val) 0.3923 
Epoch 143, current loss (training) 0.0608, current loss (val) 0.3978, best loss (val) 0.3923 
Epoch 144, current loss (training) 0.0573, current loss (val) 0.3975, best loss (val) 0.3923 
Epoch 145, current loss (training) 0.0524, current loss (val) 0.3977, best loss (val) 0.3923 
Epoch 146, current loss (training) 0.0533, current loss (val) 0.4030, best loss (val) 0.3923 
Epoch 147, current loss (training) 0.1467, current loss (val) 0.4263, best loss (val) 0.3923 
Epoch 148, current loss (training) 0.0903, current loss (val) 0.3825, best loss (val) 0.3825 
Epoch 149, current loss (training) 0.1521, current loss (val) 0.5130, best loss (val) 0.3825 
Epoch 150, current loss (training) 0.1231, current loss (val) 0.4602, best loss (val) 0.3825 
Epoch 151, current loss (training) 0.2176, current loss (val) 0.5017, best loss (val) 0.3825 
Epoch 152, current loss (training) 0.2530, current loss (val) 0.5597, best loss (val) 0.3825 
Epoch 153, current loss (training) 0.1913, current loss (val) 0.4095, best loss (val) 0.3825 
Epoch 154, current loss (training) 0.2469, current loss (val) 0.4358, best loss (val) 0.3825 
Epoch 155, current loss (training) 0.1394, current loss (val) 0.3675, best loss (val) 0.3675 
Epoch 156, current loss (training) 0.1329, current loss (val) 0.4052, best loss (val) 0.3675 
Epoch 157, current loss (training) 0.1687, current loss (val) 0.4551, best loss (val) 0.3675 
Epoch 158, current loss (training) 0.1592, current loss (val) 0.6702, best loss (val) 0.3675 
Epoch 159, current loss (training) 0.1697, current loss (val) 0.3329, best loss (val) 0.3329 
Epoch 160, current loss (training) 0.1256, current loss (val) 0.3658, best loss (val) 0.3329 
Epoch 161, current loss (training) 0.2097, current loss (val) 0.9318, best loss (val) 0.3329 
Epoch 162, current loss (training) 0.4313, current loss (val) 0.4643, best loss (val) 0.3329 
Epoch 163, current loss (training) 0.1594, current loss (val) 0.3301, best loss (val) 0.3301 
Epoch 164, current loss (training) 0.1046, current loss (val) 0.3215, best loss (val) 0.3215 
Epoch 165, current loss (training) 0.1021, current loss (val) 0.3800, best loss (val) 0.3215 
Epoch 166, current loss (training) 0.0993, current loss (val) 0.3095, best loss (val) 0.3095 
Epoch 167, current loss (training) 0.0849, current loss (val) 0.3327, best loss (val) 0.3095 
Epoch 168, current loss (training) 0.1453, current loss (val) 0.3162, best loss (val) 0.3095 
Epoch 169, current loss (training) 0.2574, current loss (val) 0.4140, best loss (val) 0.3095 
Epoch 170, current loss (training) 0.1006, current loss (val) 0.4717, best loss (val) 0.3095 
Epoch 171, current loss (training) 0.1788, current loss (val) 1.6118, best loss (val) 0.3095 
Epoch 172, current loss (training) 0.1037, current loss (val) 0.3266, best loss (val) 0.3095 
Epoch 173, current loss (training) 0.0819, current loss (val) 0.2921, best loss (val) 0.2921 
Epoch 174, current loss (training) 0.0836, current loss (val) 0.2897, best loss (val) 0.2897 
Epoch 175, current loss (training) 0.0772, current loss (val) 0.2836, best loss (val) 0.2836 
Epoch 176, current loss (training) 0.0756, current loss (val) 0.2763, best loss (val) 0.2763 
Epoch 177, current loss (training) 0.0664, current loss (val) 0.2807, best loss (val) 0.2763 
Epoch 178, current loss (training) 0.0646, current loss (val) 0.2864, best loss (val) 0.2763 
Epoch 179, current loss (training) 0.0689, current loss (val) 0.2802, best loss (val) 0.2763 
Epoch 180, current loss (training) 0.0592, current loss (val) 0.2790, best loss (val) 0.2763 
Epoch 181, current loss (training) 0.0583, current loss (val) 0.2755, best loss (val) 0.2755 
Epoch 182, current loss (training) 0.0565, current loss (val) 0.2749, best loss (val) 0.2749 
Epoch 183, current loss (training) 0.0538, current loss (val) 0.2786, best loss (val) 0.2749 
Epoch 184, current loss (training) 0.0518, current loss (val) 0.2728, best loss (val) 0.2728 
Epoch 185, current loss (training) 0.0497, current loss (val) 0.2749, best loss (val) 0.2728 
Epoch 186, current loss (training) 0.0483, current loss (val) 0.2835, best loss (val) 0.2728 
Epoch 187, current loss (training) 0.0487, current loss (val) 0.2716, best loss (val) 0.2716 
Epoch 188, current loss (training) 0.0462, current loss (val) 0.2742, best loss (val) 0.2716 
Epoch 189, current loss (training) 0.0494, current loss (val) 0.2796, best loss (val) 0.2716 
Epoch 190, current loss (training) 0.0471, current loss (val) 0.2732, best loss (val) 0.2716 
Epoch 191, current loss (training) 0.0455, current loss (val) 0.2693, best loss (val) 0.2693 
Epoch 192, current loss (training) 0.0422, current loss (val) 0.2678, best loss (val) 0.2678 
Epoch 193, current loss (training) 0.0439, current loss (val) 0.2724, best loss (val) 0.2678 
Epoch 194, current loss (training) 0.0418, current loss (val) 0.2694, best loss (val) 0.2678 
Epoch 195, current loss (training) 0.0414, current loss (val) 0.2698, best loss (val) 0.2678 
Epoch 196, current loss (training) 0.0402, current loss (val) 0.2683, best loss (val) 0.2678 
Epoch 197, current loss (training) 0.0412, current loss (val) 0.2672, best loss (val) 0.2672 
Epoch 198, current loss (training) 0.0432, current loss (val) 0.2779, best loss (val) 0.2672 
Epoch 199, current loss (training) 0.0405, current loss (val) 0.2685, best loss (val) 0.2672 
Epoch 200, current loss (training) 0.0418, current loss (val) 0.2708, best loss (val) 0.2672 
Epoch 201, current loss (training) 0.0404, current loss (val) 0.2682, best loss (val) 0.2672 
Epoch 202, current loss (training) 0.0390, current loss (val) 0.2655, best loss (val) 0.2655 
Epoch 203, current loss (training) 0.0378, current loss (val) 0.2684, best loss (val) 0.2655 
Epoch 204, current loss (training) 0.0400, current loss (val) 0.2675, best loss (val) 0.2655 
Epoch 205, current loss (training) 0.0374, current loss (val) 0.2720, best loss (val) 0.2655 
Epoch 206, current loss (training) 0.0368, current loss (val) 0.2667, best loss (val) 0.2655 
Epoch 207, current loss (training) 0.0350, current loss (val) 0.2708, best loss (val) 0.2655 
Epoch 208, current loss (training) 0.0337, current loss (val) 0.2660, best loss (val) 0.2655 
Epoch 209, current loss (training) 0.2466, current loss (val) 0.2754, best loss (val) 0.2655 
Epoch 210, current loss (training) 0.0570, current loss (val) 0.2800, best loss (val) 0.2655 
Epoch 211, current loss (training) 0.0763, current loss (val) 0.2994, best loss (val) 0.2655 
Epoch 212, current loss (training) 0.0773, current loss (val) 0.2688, best loss (val) 0.2655 
Epoch 213, current loss (training) 0.2614, current loss (val) 0.2910, best loss (val) 0.2655 
Epoch 214, current loss (training) 0.0552, current loss (val) 0.2701, best loss (val) 0.2655 
Epoch 215, current loss (training) 0.0464, current loss (val) 0.2725, best loss (val) 0.2655 
Epoch 216, current loss (training) 0.0409, current loss (val) 0.2616, best loss (val) 0.2616 
Epoch 217, current loss (training) 0.0401, current loss (val) 0.2924, best loss (val) 0.2616 
Epoch 218, current loss (training) 0.0663, current loss (val) 0.2664, best loss (val) 0.2616 
Epoch 219, current loss (training) 0.0822, current loss (val) 0.2722, best loss (val) 0.2616 
Epoch 220, current loss (training) 0.0411, current loss (val) 0.2589, best loss (val) 0.2589 
Epoch 221, current loss (training) 0.0409, current loss (val) 0.2619, best loss (val) 0.2589 
Epoch 222, current loss (training) 0.0550, current loss (val) 0.2667, best loss (val) 0.2589 
Epoch 223, current loss (training) 0.0470, current loss (val) 0.2631, best loss (val) 0.2589 
Epoch 224, current loss (training) 0.0409, current loss (val) 0.2489, best loss (val) 0.2489 
Epoch 225, current loss (training) 0.0372, current loss (val) 0.2555, best loss (val) 0.2489 
Epoch 226, current loss (training) 0.0426, current loss (val) 0.2624, best loss (val) 0.2489 
Epoch 227, current loss (training) 0.0355, current loss (val) 0.2598, best loss (val) 0.2489 
Epoch 228, current loss (training) 0.0325, current loss (val) 0.2504, best loss (val) 0.2489 
Epoch 229, current loss (training) 0.0312, current loss (val) 0.2571, best loss (val) 0.2489 
Epoch 230, current loss (training) 0.0293, current loss (val) 0.2584, best loss (val) 0.2489 
Epoch 231, current loss (training) 0.0290, current loss (val) 0.2596, best loss (val) 0.2489 
Epoch 232, current loss (training) 0.0293, current loss (val) 0.2506, best loss (val) 0.2489 
Epoch 233, current loss (training) 0.0293, current loss (val) 0.2569, best loss (val) 0.2489 
Epoch 234, current loss (training) 0.0277, current loss (val) 0.2572, best loss (val) 0.2489 
Epoch 235, current loss (training) 0.0272, current loss (val) 0.2584, best loss (val) 0.2489 
Epoch 236, current loss (training) 0.0260, current loss (val) 0.2560, best loss (val) 0.2489 
Epoch 237, current loss (training) 0.0260, current loss (val) 0.2588, best loss (val) 0.2489 
Epoch 238, current loss (training) 0.0263, current loss (val) 0.2556, best loss (val) 0.2489 
Epoch 239, current loss (training) 0.0265, current loss (val) 0.2556, best loss (val) 0.2489 
Epoch 240, current loss (training) 0.0252, current loss (val) 0.2596, best loss (val) 0.2489 
Epoch 241, current loss (training) 0.0249, current loss (val) 0.2564, best loss (val) 0.2489 
Epoch 242, current loss (training) 0.0233, current loss (val) 0.2593, best loss (val) 0.2489 
Epoch 243, current loss (training) 0.0233, current loss (val) 0.2658, best loss (val) 0.2489 
Epoch 244, current loss (training) 0.0259, current loss (val) 0.2616, best loss (val) 0.2489 
Epoch 245, current loss (training) 0.0291, current loss (val) 0.2554, best loss (val) 0.2489 
Epoch 246, current loss (training) 0.0247, current loss (val) 0.2539, best loss (val) 0.2489 
Epoch 247, current loss (training) 0.0655, current loss (val) 0.2646, best loss (val) 0.2489 
Epoch 248, current loss (training) 0.0361, current loss (val) 0.2541, best loss (val) 0.2489 
Epoch 249, current loss (training) 0.0356, current loss (val) 0.2586, best loss (val) 0.2489 
Epoch 250, current loss (training) 0.0263, current loss (val) 0.2546, best loss (val) 0.2489 
0.24889258
run_time_first_training_cycle:  30.34 

Epochs 250, batch size, 200
Nbr training obs 10000, nbr parameters 25352, obs/parameters 0.39

Starting abc-rs
Percentage done:  2.00 %
Percentage done:  4.00 %
Percentage done:  6.00 %
Percentage done:  8.00 %
Percentage done:  10.00 %
Percentage done:  12.00 %
Percentage done:  14.00 %
Percentage done:  16.00 %
Percentage done:  18.00 %
Percentage done:  20.00 %
Percentage done:  22.00 %
Percentage done:  24.00 %
Percentage done:  26.00 %
Percentage done:  28.00 %
Percentage done:  30.00 %
Percentage done:  32.00 %
Percentage done:  34.00 %
Percentage done:  36.00 %
Percentage done:  38.00 %
Percentage done:  40.00 %
Percentage done:  42.00 %
Percentage done:  44.00 %
Percentage done:  46.00 %
Percentage done:  48.00 %
Percentage done:  50.00 %
Percentage done:  52.00 %
Percentage done:  54.00 %
Percentage done:  56.00 %
Percentage done:  58.00 %
Percentage done:  60.00 %
Percentage done:  62.00 %
Percentage done:  64.00 %
Percentage done:  66.00 %
Percentage done:  68.00 %
Percentage done:  70.00 %
Percentage done:  72.00 %
Percentage done:  74.00 %
Percentage done:  76.00 %
Percentage done:  78.00 %
Percentage done:  80.00 %
Percentage done:  82.00 %
Percentage done:  84.00 %
Percentage done:  86.00 %
Percentage done:  88.00 %
Percentage done:  90.00 %
Percentage done:  92.00 %
Percentage done:  94.00 %
Percentage done:  96.00 %
Percentage done:  98.00 %
Percentage done:  100.00 %
Ending abc-rs
 73.553705 seconds (14.87 M allocations: 2.001 GiB, 1.03% gc time)
end script
Round:1
Round:3
Starting abc-rs
Percentage done:  2.00 %
Percentage done:  4.00 %
Percentage done:  6.00 %
Percentage done:  8.00 %
Percentage done:  10.00 %
Percentage done:  12.00 %
Percentage done:  14.00 %
Percentage done:  16.00 %
Percentage done:  18.00 %
Percentage done:  20.00 %
Percentage done:  22.00 %
Percentage done:  24.00 %
Percentage done:  26.00 %
Percentage done:  28.00 %
Percentage done:  30.00 %
Percentage done:  32.00 %
Percentage done:  34.00 %
Percentage done:  36.00 %
Percentage done:  38.00 %
Percentage done:  40.00 %
Percentage done:  42.00 %
Percentage done:  44.00 %
Percentage done:  46.00 %
Percentage done:  48.00 %
Percentage done:  50.00 %
Percentage done:  52.00 %
Percentage done:  54.00 %
Percentage done:  56.00 %
Percentage done:  58.00 %
Percentage done:  60.00 %
Percentage done:  62.00 %
Percentage done:  64.00 %
Percentage done:  66.00 %
Percentage done:  68.00 %
Percentage done:  70.00 %
Percentage done:  72.00 %
Percentage done:  74.00 %
Percentage done:  76.00 %
Percentage done:  78.00 %
Percentage done:  80.00 %
Percentage done:  82.00 %
Percentage done:  84.00 %
Percentage done:  86.00 %
Percentage done:  88.00 %
Percentage done:  90.00 %
Percentage done:  92.00 %
Percentage done:  94.00 %
Percentage done:  96.00 %
Percentage done:  98.00 %
Percentage done:  100.00 %
Ending abc-rs
 72.220668 seconds (16.17 M allocations: 2.060 GiB, 0.59% gc time)
Round:5
Starting abc-rs
Percentage done:  2.00 %
Percentage done:  4.00 %
Percentage done:  6.00 %
Percentage done:  8.00 %
Percentage done:  10.00 %
Percentage done:  12.00 %
Percentage done:  14.00 %
Percentage done:  16.00 %
Percentage done:  18.00 %
Percentage done:  20.00 %
Percentage done:  22.00 %
Percentage done:  24.00 %
Percentage done:  26.00 %
Percentage done:  28.00 %
Percentage done:  30.00 %
Percentage done:  32.00 %
Percentage done:  34.00 %
Percentage done:  36.00 %
Percentage done:  38.00 %
Percentage done:  40.00 %
Percentage done:  42.00 %
Percentage done:  44.00 %
Percentage done:  46.00 %
Percentage done:  48.00 %
Percentage done:  50.00 %
Percentage done:  52.00 %
Percentage done:  54.00 %
Percentage done:  56.00 %
Percentage done:  58.00 %
Percentage done:  60.00 %
Percentage done:  62.00 %
Percentage done:  64.00 %
Percentage done:  66.00 %
Percentage done:  68.00 %
Percentage done:  70.00 %
